clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ATG	codon_ATA	codon_GTG	codon_TCA	codon_AAC	codon_CAA	codon_AAA	codon_ACT	codon_TCT	codon_GTA	codon_CCA	codon_CTT	codon_GCA	codon_TAT	codon_CTG	codon_TAC	codon_TTT	codon_CTA	codon_ATC	codon_ACA	codon_GGC	codon_TCC	codon_GGA	codon_AGC	codon_GAA	codon_ACC	codon_CTC	codon_AAG	codon_CCC	codon_GAG	codon_AGG	codon_AGA	codon_AAT	codon_CCT	codon_TGG	codon_GCT	codon_GTT	codon_GTC	codon_CAG	codon_GCC	codon_AGT	codon_CAC	codon_TTG	codon_GGG	codon_GGT	codon_TTC	codon_CAT	codon_GAC	codon_GAT	codon_ATT	codon_CGA	codon_TTA	codon_GCG	codon_CCG	codon_CGC	codon_ACG	codon_CGT	codon_TCG	codon_CGG	codon_TGT	codon_TGC
NC_072410.2	-3::NC_072410.2:122843993-122852018(-)	8025	False	0.5002	0					1337.0																								1.0					1337.0																											
NC_072410.2	1::NC_072410.2:122843994-122852019(+)	8025	False	0.5001	0																																												1337.0	1.0							1337.0									
NC_072413.2	-2::NC_072413.2:0-7681(-)	7681	False	0.5055	1	2.0		24.0	6.0													1.0														632.0						598.0	11.0	5.0					640.0	6.0							635.0									
NC_072413.2	3::NC_072413.2:2-7652(+)	7650	False	0.505	1					635.0		1.0	1.0							11.0			599.0	2.0							632.0	22.0		2.0					639.0														6.0													
NC_072413.2	-2::NC_072413.2:102980878-102995764(-)	14886	False	0.5854	2	163.0	29.0	319.0	39.0	8.0	36.0	175.0	62.0	96.0	15.0	96.0	39.0	64.0	2.0	222.0	5.0	37.0	13.0	41.0	69.0	152.0	139.0	80.0	110.0	115.0	38.0	136.0	330.0	251.0	248.0	43.0	37.0	10.0	94.0	17.0	83.0	40.0	74.0	184.0	191.0	50.0	47.0	27.0	119.0	48.0	87.0	14.0	269.0	136.0	38.0	6.0	15.0	39.0	49.0	11.0	21.0	2.0	43.0	21.0	9.0	9.0
NC_072421.2	-2::NC_072421.2:1352923-1367350(-)	14427	False	0.5613	0	5.0	1.0	1.0	2.0	2.0		4.0	1.0	92.0	1.0	5.0	905.0	1.0	4.0	7.0	1.0	59.0		1.0	2.0		938.0		1.0	2.0	1.0	102.0	3.0	637.0	1.0		2.0	2.0	931.0	3.0	1.0	26.0		2.0	1.0		2.0	1.0	1.0	1.0	956.0	1.0	1.0	3.0	4.0	1.0	1.0		2.0		1.0	37.0	39.0		5.0	6.0
NC_072421.2	-1::NC_072421.2:1353020-1367336(-)	14316	False	0.5626	0		1.0			1.0	1.0	2.0	3.0	87.0		2.0	906.0			8.0		67.0	1.0	2.0	1.0		919.0	1.0	1.0	2.0		126.0	1.0	648.0	1.0			1.0	921.0			40.0	1.0		6.0	1.0	1.0	3.0			941.0	3.0		3.0	1.0	2.0	2.0		1.0	1.0		24.0	36.0		2.0	1.0
NC_072421.2	-3::NC_072421.2:1353087-1367346(-)	14259	False	0.563	0	1.0			3.0		1.0	1.0	1.0	81.0	1.0		918.0			1.0		57.0		5.0			948.0		1.0			104.0		617.0					956.0		2.0	37.0	1.0	1.0	4.0	1.0	1.0		1.0		931.0	3.0		1.0		1.0			1.0			40.0	26.0		1.0	5.0
NC_072421.2	2::NC_072421.2:1353172-1362571(+)	9399	False	0.5642	0		1.0			13.0	1.0	33.0						4.0						1.0	1.0	1.0		634.0	1.0	631.0			601.0		64.0	620.0	59.0	2.0						5.0					414.0					1.0		22.0					21.0		1.0	2.0		
NC_072421.2	3::NC_072421.2:1353281-1365893(+)	12612	False	0.5653	0	2.0				33.0	1.0	50.0						1.0						1.0		5.0		822.0		838.0			814.0		112.0	823.0	67.0	1.0						5.0					573.0				1.0	1.0		32.0		1.0			18.0		2.0	1.0		
NC_072421.2	1::NC_072421.2:1356963-1367256(+)	10293	False	0.5677	0	1.0				31.0		24.0						1.0						1.0		1.0		691.0	1.0	680.0			657.0		78.0	690.0	55.0							1.0		1.0			456.0					2.0		24.0					35.0		1.0			
NC_086015.1	-2::NC_086015.1:198968913-198978465(-)	9552	False	0.5644	2	15.0	13.0	11.0	194.0	17.0	18.0	11.0	76.0	83.0	97.0	41.0	151.0	57.0	1.0	13.0	3.0	7.0	8.0	16.0	224.0	11.0	316.0	23.0	65.0	20.0	381.0	11.0	8.0	19.0	19.0	11.0	12.0	5.0	290.0	10.0	99.0	11.0	163.0	28.0	91.0	18.0	78.0	1.0	16.0	153.0	14.0	19.0	167.0	16.0	9.0		8.0	4.0	6.0	1.0	14.0		5.0	4.0		2.0
NC_072407.2	-1::NC_072407.2:15-10503(-)	10488	False	0.4999	0																															17.0						17.0							1730.0	1.0							1731.0									
NC_072407.2	2::NC_072407.2:16-10504(+)	10488	False	0.5	0					1731.0			1.0										17.0								16.0			1.0					1730.0																											
NC_072407.2	-3::NC_072407.2:415-10516(-)	10101	False	0.5	0																															1680.0						1681.0				1.0			3.0								2.0									
NC_072407.2	3::NC_072407.2:416-10517(+)	10101	False	0.5001	0					2.0													1681.0								1681.0			1.0					2.0																											
NC_072407.2	-3::NC_072407.2:5251273-5266057(-)	14784	False	0.5599	2	78.0	10.0	64.0	143.0	30.0	39.0	38.0	267.0	165.0	1.0	299.0	34.0	65.0	31.0	19.0	11.0	20.0	40.0	101.0	428.0	54.0	291.0	17.0	166.0	35.0	662.0	45.0	38.0	153.0	7.0	29.0	14.0	10.0	199.0	4.0	18.0	24.0	69.0	71.0	192.0	102.0	267.0	30.0	75.0	34.0	107.0	73.0	5.0		51.0	1.0	14.0	14.0	33.0	3.0	95.0	3.0	26.0	9.0	3.0	2.0
NC_072407.2	1::NC_072407.2:5341311-5351793(+)	10482	False	0.6128	2	20.0	8.0	121.0	17.0	6.0	7.0	7.0	167.0	19.0	1.0	382.0	10.0	16.0	3.0	27.0	3.0	7.0	13.0	128.0	434.0	121.0	13.0	15.0	60.0	6.0	876.0	9.0	14.0	244.0	18.0	12.0	7.0	7.0	70.0	16.0	11.0	4.0	13.0	120.0	32.0	41.0	7.0	7.0	15.0	8.0	10.0	4.0	14.0	9.0	14.0	2.0	1.0	3.0	44.0	3.0	168.0	1.0	38.0	6.0	12.0	23.0
NC_072407.2	-2::NC_072407.2:5343275-5351081(-)	7806	False	0.6185	1	121.0	9.0	641.0	3.0	1.0				2.0	140.0	11.0	2.0	2.0		24.0		1.0		4.0	1.0	14.0		11.0			108.0	31.0	1.0	12.0	3.0	12.0		1.0	2.0	4.0	12.0	347.0	296.0	1.0		3.0	2.0	2.0	312.0	205.0	2.0		6.0	38.0	4.0		2.0	9.0	86.0		1.0			2.0	110.0	1.0
NC_072407.2	2::NC_072407.2:5431171-5443480(+)	12309	False	0.5759	2	15.0	19.0	94.0	26.0	47.0	11.0	35.0	167.0	248.0	4.0	69.0	8.0	16.0	5.0	38.0	24.0	15.0	1.0	85.0	450.0	39.0	105.0	59.0	387.0	39.0	536.0	28.0	45.0	145.0	67.0	32.0	42.0	7.0	236.0	29.0	115.0	56.0	21.0	103.0	129.0	24.0	34.0	10.0	36.0	51.0	24.0	22.0	53.0	3.0	3.0	19.0		4.0	25.0	17.0	26.0	13.0	20.0	20.0	13.0	89.0
NC_072407.2	1::NC_072407.2:5492289-5508435(+)	16146	False	0.6444	2	69.0	13.0	181.0	47.0	52.0	5.0	28.0	206.0	60.0	2.0	156.0	40.0	93.0	9.0	154.0	41.0	33.0	15.0	101.0	347.0	144.0	362.0	45.0	174.0	26.0	765.0	49.0	30.0	304.0	113.0	39.0	17.0	14.0	60.0	71.0	48.0	11.0	53.0	98.0	331.0	43.0	108.0	14.0	129.0	36.0	47.0	3.0	49.0	3.0	6.0	8.0	1.0	16.0	91.0	24.0	213.0	27.0	33.0	20.0	31.0	74.0
NC_072407.2	-1::NC_072407.2:7340106-7349721(-)	9615	False	0.5944	2	2.0	4.0	1.0	15.0	2.0	4.0	2.0	6.0	318.0	2.0	31.0	222.0	3.0	8.0	8.0	5.0	108.0	4.0	20.0	2.0		509.0	2.0	1.0	5.0	8.0	504.0	2.0	395.0	1.0	1.0		1.0	423.0	1.0	1.0	2.0	96.0	2.0		4.0	18.0	1.0	1.0	1.0	246.0	28.0	1.0	1.0	5.0		6.0		75.0	2.0		81.0	2.0		9.0	3.0
NC_072407.2	-3::NC_072407.2:7340176-7349668(-)	9492	False	0.5979	2	3.0	3.0		9.0	2.0	3.0	1.0	6.0	311.0	1.0	35.0	249.0	3.0	2.0	7.0	3.0	104.0	6.0	33.0	3.0	1.0	519.0	1.0			6.0	492.0	3.0	397.0			2.0	1.0	417.0		2.0		81.0	1.0	1.0	1.0	9.0		1.0		233.0	22.0	2.0	1.0	4.0				81.0	1.0		83.0	2.0		14.0	2.0
NC_072407.2	-2::NC_072407.2:7340300-7349729(-)	9429	False	0.5995	2	1.0		2.0	4.0	1.0	2.0	4.0	14.0	338.0		24.0	224.0		1.0	14.0	5.0	106.0	4.0	28.0			518.0	1.0		1.0	6.0	504.0		401.0	1.0		1.0	1.0	400.0	1.0	1.0	1.0	87.0	2.0	3.0	2.0	6.0	3.0	1.0		220.0	35.0			3.0		1.0		83.0	1.0		75.0	1.0	1.0	7.0	3.0
NC_072407.2	-1::NC_072407.2:64830651-64848159(-)	17508	False	0.4913	2	256.0	34.0	298.0	52.0	69.0	27.0	434.0	34.0	86.0	49.0	229.0	55.0	55.0	6.0	152.0	3.0	63.0	23.0	123.0	31.0	202.0	64.0	153.0	61.0	195.0	26.0	45.0	393.0	256.0	144.0	10.0	10.0	75.0	215.0	32.0	77.0	155.0	94.0	36.0	70.0	45.0	54.0	91.0	117.0	160.0	88.0	41.0	232.0	374.0	130.0	4.0	30.0	12.0	20.0	3.0	7.0	7.0	13.0	4.0	10.0	2.0
NC_072411.2	2::NC_072411.2:937-8485(+)	7548	False	0.5005	1					713.0											1.0		543.0								543.0			3.0					713.0																											
NC_072411.2	-2::NC_072411.2:942-8484(-)	7542	False	0.5004	1																															543.0						543.0							715.0								713.0									
NC_072411.2	-1::NC_072411.2:14510521-14518579(-)	8058	False	0.7442	1	2.0		176.0	2.0	1.0		1.0	2.0	2.0			1.0	6.0	1.0	177.0		2.0	1.0		175.0	2.0	31.0	2.0	68.0	49.0		2.0	3.0	317.0	305.0	349.0	2.0	1.0	2.0	2.0	176.0	2.0	1.0	5.0		107.0	3.0	1.0	39.0	2.0	1.0	1.0	1.0	1.0			1.0	319.0	1.0		27.0			312.0		2.0
NC_072411.2	-3::NC_072411.2:14510549-14518523(-)	7974	False	0.7469	0			1.0	2.0	27.0	2.0		3.0	107.0			2.0	3.0		2.0	1.0			1.0	2.0	130.0		349.0	193.0	1.0	1.0			1.0	523.0	4.0	2.0		68.0	35.0	1.0		34.0	1.0	317.0					176.0		1.0	175.0	1.0	1.0				173.0	173.0		1.0	139.0	1.0	1.0	3.0
NC_072411.2	2::NC_072411.2:14510581-14518471(+)	7890	False	0.7489	0			1.0		1.0			107.0			1.0	1.0	1.0		3.0		1.0						30.0	174.0	1.0		303.0		36.0	2.0	1.0	2.0		348.0		67.0			174.0		1.0	176.0		317.0		48.0								312.0	319.0		27.0			172.0	4.0
NC_072411.2	3::NC_072411.2:14510603-14518436(+)	7833	False	0.7502	0										1.0	35.0										316.0	347.0				174.0	522.0				68.0	107.0		1.0		192.0	27.0	172.0	1.0	129.0					1.0	1.0		30.0			139.0		173.0			1.0			173.0	1.0	
NC_072411.2	1::NC_072411.2:14510607-14518467(+)	7860	False	0.7496	0			1.0	348.0				1.0	2.0		1.0	21.0			175.0		27.0				68.0	345.0							350.0	140.0				301.0			1.0		37.0	1.0	1.0			173.0				107.0			1.0		315.0			31.0			173.0		
NC_072411.2	1::NC_072411.2:69260076-69269484(+)	9408	False	0.3888	2	60.0	61.0	42.0	62.0	42.0	108.0	201.0	81.0	87.0	40.0	66.0	49.0	50.0	40.0	34.0	12.0	72.0	21.0	47.0	108.0	21.0	44.0	55.0	27.0	247.0	47.0	23.0	109.0	31.0	79.0	30.0	69.0	92.0	61.0	24.0	45.0	70.0	33.0	79.0	21.0	64.0	24.0	33.0	21.0	37.0	20.0	57.0	46.0	118.0	91.0	13.0	45.0	4.0	6.0	4.0	7.0	13.0	8.0	5.0	19.0	11.0
NC_072411.2	-1::NC_072411.2:80589769-80607007(-)	17238	False	0.4273	2	57.0	92.0	105.0	86.0	86.0	59.0	282.0	170.0	102.0	114.0	212.0	103.0	119.0	136.0	68.0	53.0	73.0	34.0	81.0	180.0	91.0	39.0	160.0	64.0	329.0	109.0	46.0	150.0	41.0	119.0	29.0	133.0	144.0	152.0	97.0	135.0	209.0	103.0	66.0	82.0	115.0	21.0	40.0	34.0	129.0	70.0	38.0	93.0	206.0	200.0	33.0	59.0	7.0	7.0	20.0	15.0	47.0	3.0	22.0	44.0	33.0
NC_072411.2	2::NC_072411.2:87816715-87825733(+)	9018	False	0.3495	2	67.0	70.0	33.0	96.0	53.0	89.0	194.0	72.0	98.0	41.0	58.0	64.0	53.0	49.0	25.0	19.0	91.0	33.0	35.0	79.0	18.0	35.0	33.0	35.0	187.0	37.0	24.0	92.0	11.0	55.0	22.0	48.0	129.0	51.0	9.0	62.0	68.0	22.0	45.0	23.0	69.0	23.0	65.0	15.0	21.0	19.0	49.0	57.0	86.0	113.0	3.0	88.0	4.0	1.0	1.0	7.0	7.0	3.0	2.0	38.0	10.0
NC_072411.2	2::NC_072411.2:87827863-87837319(+)	9456	False	0.3371	1	59.0	100.0	46.0	122.0	41.0	101.0	200.0	61.0	111.0	52.0	59.0	57.0	53.0	70.0	30.0	20.0	86.0	37.0	35.0	77.0	11.0	40.0	32.0	41.0	180.0	29.0	26.0	67.0	15.0	66.0	26.0	61.0	130.0	36.0	6.0	49.0	93.0	18.0	47.0	18.0	63.0	17.0	60.0	13.0	21.0	36.0	56.0	49.0	136.0	139.0	7.0	84.0	2.0	2.0		3.0	2.0	6.0	2.0	36.0	10.0
NC_072411.2	-1::NC_072411.2:144465334-144476758(-)	11424	False	0.5004	0					851.0		1.0					1.0			4.0			1046.0								1050.0			1.0			1.0		851.0														1.0						1.0							
NC_072411.2	3::NC_072411.2:144465335-144476759(+)	11424	False	0.5004	0				1.0						1.0							2.0	1.0													1051.0						1045.0	4.0						851.0	2.0	1.0						849.0									
NC_072419.2	-2::NC_072419.2:5967-16329(-)	10362	False	0.5093	0				88.0						9.0																					704.0						705.0				1.0			1022.0								925.0									
NC_072419.2	2::NC_072419.2:5968-16330(+)	10362	False	0.5094	0					925.0			1.0										705.0								713.0			1.0					1021.0														88.0													
NC_072408.2	-2::NC_072408.2:55382236-55394629(-)	12393	False	0.4954	0	9.0	77.0	272.0	448.0	1.0	32.0	41.0	293.0	59.0	45.0	144.0	6.0	83.0	3.0	12.0	4.0	12.0	127.0	3.0	644.0	12.0	6.0	473.0	4.0	140.0	20.0	7.0	3.0	2.0	61.0	21.0	75.0	27.0	22.0	2.0	287.0	55.0	13.0	7.0	4.0	33.0		12.0	349.0	44.0	1.0	1.0	1.0	10.0	48.0	2.0	43.0	5.0	2.0		8.0	1.0	7.0	7.0		1.0
NC_072408.2	2::NC_072408.2:138410764-138420049(+)	9285	False	0.5644	0	4.0	1.0	146.0		3.0		1.0	85.0	516.0	52.0	1.0	3.0	48.0	4.0	501.0	40.0		7.0		1.0		9.0		2.0	1.0	7.0	223.0		1.0				1.0	76.0		70.0		285.0	5.0	96.0	3.0	45.0				7.0							67.0	27.0	75.0		23.0	1.0		480.0	178.0
NC_072408.2	1::NC_072408.2:138412260-138420138(+)	7878	False	0.5677	0	3.0		131.0		2.0	1.0		71.0	424.0	33.0	1.0	6.0	37.0	1.0	419.0	45.0	2.0	2.0	2.0	1.0		9.0			2.0	10.0	194.0				1.0	1.0	2.0	61.0	1.0	57.0	1.0	241.0	7.0	73.0	6.0	30.0	2.0		1.0	5.0	1.0			1.0	1.0	2.0	64.0	29.0	60.0		19.0			382.0	182.0
NC_072408.2	1::NC_072408.2:139075662-139085154(+)	9492	False	0.5613	1	5.0	98.0	2.0	9.0	94.0	102.0	7.0	27.0	1.0	17.0	250.0	2.0	28.0	21.0	19.0	118.0	3.0	25.0	12.0	638.0		16.0		5.0	1.0	287.0	8.0		391.0	4.0	2.0	10.0	2.0	25.0	1.0	1.0			14.0	7.0		704.0	1.0	1.0		1.0	93.0	11.0		1.0				20.0	25.0	12.0	3.0		2.0	26.0	12.0
NC_072401.2	1::NC_072401.2:695163-702972(+)	7809	False	0.4884	0	50.0	60.0	4.0	3.0	4.0	9.0	3.0	4.0	92.0		253.0	1.0	46.0	61.0	15.0	61.0	2.0	60.0	229.0	407.0	1.0	200.0		1.0		81.0	53.0		56.0			3.0	1.0	28.0					9.0	12.0		443.0	2.0			6.0	258.0	4.0	10.0	8.0	1.0		1.0	5.0	4.0	2.0	4.0	2.0		2.0	42.0
NC_072401.2	3::NC_072401.2:701927-711383(+)	9456	False	0.4885	0	51.0	72.0	1.0	2.0	2.0	6.0		2.0	119.0		318.0		39.0	78.0	17.0	79.0		78.0	277.0	493.0	1.0	244.0		5.0		89.0	68.0		65.0			16.0	3.0	47.0		1.0		3.0	23.0	27.0		494.0	3.0			5.0	322.0	2.0	10.0	8.0	1.0	1.0		7.0	5.0	4.0	2.0		1.0	2.0	59.0
NC_072401.2	-2::NC_072401.2:191661956-191669498(-)	7542	False	0.4995	0	1.0			3.0	157.0	1.0			8.0	2.0	3.0	4.0	1.0		3.0	1.0	7.0	1054.0	1.0	1.0	3.0			2.0		1056.0	1.0			1.0	3.0	1.0		156.0	3.0	1.0	1.0	3.0	2.0	4.0	3.0	5.0	2.0		1.0	4.0		2.0	1.0	2.0	2.0									5.0	3.0
NC_072405.2	-3::NC_072405.2:8762241-8769768(-)	7527	False	0.5688	1	1.0		14.0	1.0	1.0	3.0		2.0	638.0	1.0	11.0	19.0	4.0		338.0	3.0	1.0	2.0	4.0	5.0	6.0	17.0	1.0	4.0	2.0	10.0	448.0	1.0	20.0	2.0	3.0	2.0		142.0	5.0	23.0		215.0	10.0	128.0	1.0	7.0	3.0	4.0	1.0	13.0	4.0	9.0		1.0	1.0			8.0		2.0	2.0	3.0	6.0	199.0	158.0
NC_072405.2	-2::NC_072405.2:153983869-153993580(-)	9711	False	0.6735	0		1.0	1.0	75.0	1.0	1.0	2.0	75.0		74.0	160.0		66.0		139.0	76.0				75.0	76.0	10.0	75.0	149.0		74.0	10.0		1.0	150.0	75.0	76.0		76.0	75.0		74.0		150.0	225.0	1.0	223.0		150.0		76.0	1.0	74.0			75.0		75.0	76.0	75.0	152.0	150.0			1.0	66.0
NC_072405.2	-3::NC_072405.2:153983907-153993666(-)	9759	False	0.6741	0			1.0	76.0				76.0		76.0	161.0		66.0		143.0	75.0				75.0	76.0	11.0	74.0	152.0		76.0	9.0			151.0	75.0	76.0		76.0	75.0		76.0		152.0	227.0	1.0	228.0		151.0		75.0		76.0			76.0		74.0	75.0	76.0	150.0	152.0				64.0
NC_072405.2	-1::NC_072405.2:153983993-153993728(-)	9735	False	0.674	0			2.0	75.0				75.0		76.0	162.0		65.0		142.0	75.0				76.0	75.0	9.0	75.0	151.0		76.0	9.0	1.0		152.0	74.0	75.0		75.0	76.0	1.0	76.0		150.0	227.0	1.0	227.0		149.0		76.0		75.0			75.0		76.0	75.0	75.0	150.0	150.0				66.0
NC_072405.2	-1::NC_072405.2:154223138-154232111(-)	8973	False	0.6645	2	43.0	3.0	150.0	9.0	34.0	16.0	12.0	17.0	18.0	4.0	33.0	18.0	39.0	11.0	253.0	55.0	11.0	11.0	82.0	33.0	135.0	45.0	22.0	61.0	23.0	77.0	96.0	76.0	85.0	209.0	60.0	19.0	2.0	19.0	23.0	40.0	8.0	61.0	187.0	188.0	10.0	53.0	14.0	76.0	16.0	60.0	5.0	124.0	18.0	13.0	6.0	1.0	43.0	18.0	64.0	55.0	8.0	20.0	65.0	14.0	20.0
NC_072417.2	-1::NC_072417.2:0-9136(-)	9136	False	0.5008	0																															1514.0				3.0		1519.0						1.0	4.0	4.0																
NC_072417.2	-2::NC_072417.2:0-9285(-)	9285	False	0.5008	0				2.0										2.0			3.0														6.0	2.0			2.0		15.0				1.0		5.0	1535.0		1.0	1.0					1519.0					1.0				
NC_072417.2	2::NC_072417.2:1-9262(+)	9261	False	0.5011	0					1527.0	1.0					9.0							8.0		1.0						13.0			4.0					1522.0														2.0													
NC_072417.2	3::NC_072417.2:2-9137(+)	9135	False	0.5008	0						3.0	1.0				4.0							1514.0								1519.0			4.0																																
NC_072417.2	-3::NC_072417.2:11552456-11559989(-)	7533	False	0.6875	2	2.0		18.0	75.0	1.0	4.0		2.0	137.0		5.0	28.0	80.0		4.0		2.0	2.0	3.0	125.0	119.0	134.0	9.0	2.0	2.0	2.0	215.0		214.0	2.0	75.0	3.0		109.0	25.0	5.0		179.0	79.0	5.0	3.0	204.0		47.0	69.0	29.0	3.0	2.0	1.0	2.0	3.0		51.0	39.0	14.0	76.0	129.0	66.0	98.0	2.0	6.0
NC_072402.2	-3::NC_072402.2:49-11809(-)	11760	False	0.4998	0																	1.0											1.0			162.0						163.0							1795.0	1.0							1796.0							1.0		
NC_072402.2	3::NC_072402.2:50-11810(+)	11760	False	0.4999	0					1796.0		1.0	1.0										162.0								162.0			2.0					1794.0																		1.0					1.0				
NC_072402.2	-2::NC_072402.2:866-11639(-)	10773	False	0.4999	0																	1.0														1794.0						1794.0				1.0				1.0																
NC_072402.2	1::NC_072402.2:867-11640(+)	10773	False	0.5	0							1.0											1795.0								1794.0			1.0																																
NC_072402.2	-1::NC_072402.2:36308310-36318840(-)	10530	False	0.4122	1	44.0	49.0	66.0	172.0	29.0	74.0	180.0	72.0	143.0	62.0	138.0	40.0	104.0	46.0	36.0	12.0	64.0	36.0	31.0	97.0	22.0	60.0	58.0	25.0	320.0	35.0	22.0	124.0	29.0	152.0	21.0	42.0	66.0	84.0	11.0	75.0	69.0	29.0	71.0	23.0	66.0	25.0	59.0	12.0	44.0	27.0	54.0	63.0	110.0	73.0	4.0	69.0	6.0	15.0	3.0	4.0	9.0	8.0	3.0	16.0	7.0
