clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_GTT	codon_AAC	codon_TCT	codon_TTT	codon_GCT	codon_TAG	codon_GAA	codon_GGG	codon_ATC	codon_ATT	codon_TCC	codon_TAT	codon_GAG	codon_CCC	codon_CCA	codon_ATA	codon_ATG	codon_GGA	codon_TTG	codon_CTG	codon_TGG	codon_GTC	codon_CTT	codon_ACT	codon_TGT	codon_CAA	codon_CCG	codon_TGA	codon_AGG	codon_AGC	codon_CAC	codon_CAG	codon_CTC	codon_CAT	codon_GGT	codon_AAT	codon_AGA	codon_CCT	codon_GCC	codon_AGT	codon_GAC	codon_GCG	codon_TTC	codon_AAG	codon_GGC	codon_GAT	codon_TGC	codon_CGG	codon_ACC	codon_TCG	codon_AAA	codon_TAC	codon_CGT	codon_TAA	codon_GTG	codon_GTA	codon_CGA	codon_CGC	codon_ACA	codon_ACG	codon_GCA	codon_TCA	codon_CTA	codon_TTA
NC_072410.2	-3::NC_072410.2:122843993-122852018	8025	False	0.5002	0	1337.0							1.0																					1337.0																																			
NC_072410.2	1::NC_072410.2:122843994-122852019	8025	False	0.5001	0								1337.0																											1.0																													1337.0
NC_072413.2	-2::NC_072413.2:0-7681	7681	False	0.5055	1		1.0												631.0	2.0					6.0								11.0										5.0			5.0								641.0					599.0								24.0	635.0	
NC_072413.2	3::NC_072413.2:2-7652	7650	False	0.505	1		635.0							2.0					2.0						11.0				1.0									22.0					639.0			6.0								632.0		1.0												599.0	
NC_072413.2	-2::NC_072413.2:102980878-102995764	14886	False	0.5854	2	8.0	40.0	37.0	175.0	110.0	13.0	87.0	251.0	136.0	10.0	80.0	29.0	136.0	119.0	17.0	2.0	14.0	139.0	36.0	184.0	96.0	269.0	330.0	50.0	69.0	27.0	21.0	39.0	94.0	83.0	319.0	222.0	248.0	163.0	38.0	38.0	96.0	43.0	152.0	62.0	74.0	11.0	115.0	39.0	191.0	41.0	64.0	49.0	48.0	6.0	37.0	15.0	21.0	15.0	47.0	5.0	43.0	39.0	9.0	2.0	9.0			
NC_072421.2	-2::NC_072421.2:1352923-1367350	14427	False	0.5613	0	2.0	26.0	2.0	4.0	1.0		956.0	637.0	3.0	2.0		1.0	102.0	1.0	3.0	4.0	1.0	938.0		2.0	5.0	1.0	3.0		2.0	1.0		2.0	931.0	1.0	1.0	7.0	1.0	5.0	1.0	4.0	92.0			1.0			2.0	905.0	1.0	1.0	1.0	2.0	1.0	1.0	59.0	1.0	1.0	1.0	2.0	1.0	39.0		5.0	37.0	6.0			
NC_072421.2	-1::NC_072421.2:1353020-1367336	14316	False	0.5626	0	1.0	40.0		2.0	1.0	1.0	941.0	648.0	3.0	1.0	1.0	1.0	126.0				3.0	919.0	1.0		2.0		1.0	1.0	1.0	3.0			921.0			8.0	1.0			1.0	87.0			3.0	1.0	1.0	2.0	906.0	6.0	2.0		1.0		2.0	67.0			2.0	1.0		36.0		2.0	24.0	1.0			
NC_072421.2	-3::NC_072421.2:1353087-1367346	14259	False	0.563	0		37.0		1.0	1.0		931.0	617.0	1.0				104.0	1.0			3.0	948.0	1.0	1.0				1.0				3.0	956.0	2.0		1.0		1.0			81.0			1.0	1.0			918.0	4.0	5.0		1.0		1.0	57.0	1.0			1.0		26.0		1.0	40.0	5.0			
NC_072421.2	2::NC_072421.2:1353172-1362571	9399	False	0.5642	0		13.0					631.0	414.0	1.0				64.0			1.0		634.0								1.0			620.0	1.0		5.0				2.0	59.0							601.0	1.0	1.0		2.0		1.0	33.0						22.0		1.0	21.0	4.0			
NC_072421.2	3::NC_072421.2:1353281-1365893	12612	False	0.5653	0		33.0					838.0	573.0	1.0				112.0				2.0	822.0								1.0			823.0			5.0				1.0	67.0				1.0	1.0		814.0	5.0	1.0		1.0		2.0	50.0						32.0			18.0	1.0			
NC_072421.2	1::NC_072421.2:1356963-1367256	10293	False	0.5677	0		31.0					680.0	456.0	1.0				78.0				1.0	691.0											690.0	1.0		1.0					55.0			1.0				657.0	1.0	2.0				1.0	24.0						24.0			35.0	1.0			
NC_086015.1	-2::NC_086015.1:198968913-198978465	9552	False	0.5644	2	17.0	11.0	12.0	11.0	65.0	8.0	14.0	19.0	16.0	5.0	23.0	13.0	11.0	16.0	10.0	1.0	19.0	316.0	18.0	28.0	41.0	167.0	8.0	18.0	224.0	1.0	4.0	194.0	290.0	99.0	11.0	13.0	19.0	15.0	381.0	9.0	83.0	11.0	11.0	76.0	163.0	1.0	20.0	151.0	91.0	16.0	57.0	6.0	153.0		7.0	97.0	14.0	8.0	78.0	3.0	5.0	4.0			2.0			
NC_072407.2	-1::NC_072407.2:15-10503	10488	False	0.4999	0		17.0												1730.0																								17.0											1.0					1731.0										
NC_072407.2	2::NC_072407.2:16-10504	10488	False	0.5	0		1731.0												1.0										1.0														1730.0											16.0														17.0	
NC_072407.2	-3::NC_072407.2:415-10516	10101	False	0.5	0		1681.0												3.0										1.0														1680.0																2.0										
NC_072407.2	3::NC_072407.2:416-10517	10101	False	0.5001	0		2.0												1.0																								2.0											1681.0														1681.0	
NC_072407.2	-3::NC_072407.2:5251273-5266057	14784	False	0.5599	2	30.0	24.0	14.0	38.0	166.0	40.0	107.0	153.0		10.0	17.0	10.0	45.0	75.0	4.0	31.0	73.0	291.0	39.0	71.0	299.0	5.0	38.0	102.0	428.0	30.0	9.0	143.0	199.0	18.0	64.0	19.0	7.0	78.0	662.0	51.0	165.0	29.0	54.0	267.0	69.0	3.0	35.0	34.0	192.0	101.0	65.0	33.0	34.0	1.0	20.0	1.0	95.0	14.0	267.0	11.0	26.0	14.0	3.0	3.0	2.0			
NC_072407.2	1::NC_072407.2:5341311-5351793	10482	False	0.6128	2	4.0	6.0	19.0	7.0	11.0		6.0	15.0	128.0	14.0	13.0	3.0	18.0	244.0	382.0	8.0	20.0	15.0	7.0	27.0	16.0	13.0	10.0	167.0	12.0	7.0	44.0		12.0	60.0	7.0	120.0	9.0	4.0	8.0	7.0	7.0	70.0	32.0	41.0	14.0	3.0	10.0	14.0	121.0	9.0	23.0	6.0	876.0	38.0	7.0	3.0	1.0		121.0	1.0	2.0	3.0	434.0	168.0	16.0	17.0	13.0	1.0
NC_072407.2	-2::NC_072407.2:5343275-5351081	7806	False	0.6185	1	1.0	347.0					2.0	12.0	38.0	1.0	11.0	9.0	31.0	312.0	4.0					1.0	11.0	6.0	1.0	3.0	1.0	2.0	2.0	3.0	2.0	12.0	641.0	24.0	3.0	121.0	108.0	4.0	2.0	12.0	14.0		296.0			2.0		4.0	2.0	86.0	205.0		1.0	140.0	1.0	2.0	2.0			9.0	110.0		1.0			
NC_072407.2	2::NC_072407.2:5431171-5443480	12309	False	0.5759	2	56.0	47.0	248.0	15.0	115.0		39.0	36.0	85.0	3.0	105.0	5.0	67.0	145.0	69.0	19.0	15.0	59.0	10.0	38.0	29.0	21.0	8.0	167.0	13.0	11.0	25.0		32.0	387.0	34.0	103.0	28.0	22.0	51.0	7.0	42.0	236.0	129.0	24.0	53.0	4.0	24.0	45.0	39.0	3.0	89.0	20.0	536.0	20.0	35.0	24.0	13.0		94.0	4.0	19.0	17.0	450.0	26.0	16.0	26.0	1.0	
NC_072407.2	1::NC_072407.2:5492289-5508435	16146	False	0.6444	2	11.0	52.0	60.0	33.0	48.0		26.0	129.0	101.0	6.0	362.0	9.0	113.0	304.0	156.0	13.0	69.0	45.0	14.0	154.0	71.0	53.0	40.0	206.0	31.0	5.0	91.0		39.0	174.0	108.0	98.0	49.0	3.0	36.0	14.0	17.0	60.0	331.0	43.0	49.0	16.0	47.0	30.0	144.0	3.0	74.0	20.0	765.0	33.0	28.0	41.0	27.0		181.0	2.0	8.0	24.0	347.0	213.0	93.0	47.0	15.0	1.0
NC_072407.2	-1::NC_072407.2:7340106-7349721	9615	False	0.5944	2	2.0	2.0		2.0	1.0	4.0	246.0	395.0	1.0	1.0	2.0	4.0	504.0	1.0	1.0	8.0	28.0	509.0	4.0	2.0	31.0	1.0	2.0	4.0	2.0	1.0		15.0	423.0	1.0	1.0	8.0	1.0	2.0	8.0	5.0	318.0	1.0		6.0	96.0	2.0	5.0	222.0		20.0	3.0	75.0	1.0		108.0	2.0		6.0	18.0	5.0	2.0		9.0	81.0	3.0			
NC_072407.2	-3::NC_072407.2:7340176-7349668	9492	False	0.5979	2	2.0		2.0	1.0		6.0	233.0	397.0	1.0	1.0	1.0	3.0	492.0	1.0		2.0	22.0	519.0	3.0	1.0	35.0	2.0	3.0	1.0	3.0			9.0	417.0	2.0		7.0		3.0	6.0	4.0	311.0		1.0	6.0	81.0	1.0		249.0	1.0	33.0	3.0	81.0			104.0	1.0			9.0	3.0	2.0		14.0	83.0	2.0			
NC_072407.2	-2::NC_072407.2:7340300-7349729	9429	False	0.5995	2	1.0	1.0	1.0	4.0		4.0	220.0	401.0		1.0	1.0		504.0	1.0	1.0	1.0	35.0	518.0	2.0	2.0	24.0			2.0		3.0	1.0	4.0	400.0	1.0	2.0	14.0	1.0	1.0	6.0	3.0	338.0			14.0	87.0	1.0	1.0	224.0	3.0	28.0		83.0			106.0			1.0	6.0	5.0	1.0		7.0	75.0	3.0			
NC_072407.2	-1::NC_072407.2:64830651-64848159	17508	False	0.4913	2	69.0	155.0	10.0	434.0	61.0	23.0	88.0	256.0	374.0	75.0	153.0	34.0	45.0	117.0	32.0	6.0	41.0	64.0	27.0	36.0	229.0	232.0	393.0	45.0	31.0	91.0	4.0	52.0	215.0	77.0	298.0	152.0	144.0	256.0	26.0	130.0	86.0	10.0	202.0	34.0	94.0	3.0	195.0	55.0	70.0	123.0	55.0	20.0	160.0	4.0	63.0	49.0	7.0	30.0	54.0	3.0	13.0	12.0	10.0	7.0	2.0			
NC_072411.2	2::NC_072411.2:937-8485	7548	False	0.5005	1		713.0												3.0																								713.0											543.0			1.0											543.0	
NC_072411.2	-2::NC_072411.2:942-8484	7542	False	0.5004	1		543.0												715.0																								543.0																713.0										
NC_072411.2	-1::NC_072411.2:14510521-14518579	8058	False	0.7442	1	1.0	2.0	2.0	1.0	68.0	1.0	1.0	317.0	1.0	1.0	2.0		2.0	39.0	2.0	1.0	1.0	31.0		5.0		1.0	3.0	107.0	175.0	1.0	312.0	2.0	2.0	176.0	176.0	177.0	305.0	2.0			2.0	349.0	2.0	2.0	1.0		49.0	1.0			6.0	1.0	2.0		2.0		27.0	1.0	3.0			319.0			2.0			
NC_072411.2	-3::NC_072411.2:14510549-14518523	7974	False	0.7469	0	27.0		2.0		193.0			1.0	1.0		349.0				35.0		1.0		2.0	1.0		175.0			2.0		1.0	2.0	68.0	1.0	1.0	2.0	523.0		1.0	1.0	107.0	4.0	130.0	3.0	34.0	173.0	1.0	2.0	317.0	1.0	3.0	173.0	176.0							1.0	139.0		1.0	1.0	3.0			
NC_072411.2	2::NC_072411.2:14510581-14518471	7890	False	0.7489	0		1.0		1.0	67.0		1.0	317.0					2.0	36.0	1.0			30.0		3.0			1.0	107.0	172.0		312.0		1.0	174.0	176.0	174.0	303.0				2.0	348.0		1.0			48.0				4.0						27.0		1.0			319.0			1.0			
NC_072411.2	3::NC_072411.2:14510603-14518436	7833	False	0.7502	0	27.0				192.0						347.0				35.0							172.0			1.0				68.0			1.0	522.0		1.0		107.0	1.0	129.0		30.0	173.0	1.0		316.0			173.0	174.0							1.0	139.0			1.0				
NC_072411.2	1::NC_072411.2:14510607-14518467	7860	False	0.7496	0	1.0		2.0	27.0				173.0			345.0		140.0	350.0	1.0					175.0			21.0	1.0								37.0						301.0	1.0	1.0	107.0	315.0			68.0			173.0							1.0		1.0			31.0		348.0		
NC_072411.2	1::NC_072411.2:69260076-69269484	9408	False	0.3888	2	70.0	42.0	87.0	72.0	45.0		247.0	21.0	47.0	91.0	44.0	40.0	79.0	31.0	66.0	61.0	60.0	55.0	33.0	34.0	24.0	33.0	49.0	81.0	19.0	108.0	6.0		30.0	27.0	24.0	79.0	23.0	57.0	37.0	92.0	69.0	61.0	21.0	64.0	46.0	4.0	20.0	109.0	21.0	118.0	11.0	5.0	47.0	8.0	201.0	12.0	13.0		42.0	40.0	13.0	4.0	108.0	7.0	50.0	62.0	21.0	45.0
NC_072411.2	-1::NC_072411.2:80589769-80607007	17238	False	0.4273	2	86.0	209.0	133.0	282.0	64.0	34.0	70.0	41.0	206.0	144.0	160.0	92.0	46.0	34.0	97.0	136.0	38.0	39.0	59.0	66.0	212.0	93.0	150.0	115.0	180.0	40.0	22.0	86.0	152.0	135.0	105.0	68.0	119.0	57.0	109.0	200.0	102.0	29.0	91.0	170.0	103.0	20.0	329.0	103.0	82.0	81.0	119.0	7.0	129.0	33.0	73.0	114.0	15.0	59.0	21.0	53.0	3.0	7.0	44.0	47.0	33.0			
NC_072411.2	2::NC_072411.2:87816715-87825733	9018	False	0.3495	2	68.0	53.0	98.0	91.0	62.0		187.0	15.0	35.0	113.0	35.0	49.0	55.0	11.0	58.0	70.0	67.0	33.0	65.0	25.0	9.0	22.0	64.0	72.0	38.0	89.0	1.0		22.0	35.0	23.0	45.0	24.0	49.0	21.0	129.0	48.0	51.0	23.0	69.0	57.0	4.0	19.0	92.0	18.0	86.0	10.0	2.0	37.0	3.0	194.0	19.0	7.0		33.0	41.0	3.0	1.0	79.0	7.0	53.0	96.0	33.0	88.0
NC_072411.2	2::NC_072411.2:87827863-87837319	9456	False	0.3371	1	93.0	41.0	111.0	86.0	49.0		180.0	13.0	35.0	139.0	40.0	70.0	66.0	15.0	59.0	100.0	59.0	32.0	60.0	30.0	6.0	18.0	57.0	61.0	36.0	101.0	2.0		26.0	41.0	17.0	47.0	26.0	56.0	21.0	130.0	61.0	36.0	18.0	63.0	49.0	2.0	36.0	67.0	11.0	136.0	10.0	2.0	29.0	6.0	200.0	20.0	2.0		46.0	52.0	7.0		77.0	3.0	53.0	122.0	37.0	84.0
NC_072411.2	-1::NC_072411.2:144465334-144476758	11424	False	0.5004	0	851.0		1.0	1.0		1046.0		1.0														1.0							851.0			4.0			1050.0									1.0				1.0																
NC_072411.2	3::NC_072411.2:144465335-144476759	11424	False	0.5004	0	1045.0			2.0				851.0														4.0							1051.0						2.0								1.0													1.0						1.0	1.0	849.0
NC_072419.2	-2::NC_072419.2:5967-16329	10362	False	0.5093	0		705.0												1022.0										1.0				88.0										704.0														9.0		925.0										
NC_072419.2	2::NC_072419.2:5968-16330	10362	False	0.5094	0		925.0												1.0										1.0														1021.0			88.0								713.0														705.0	
NC_072408.2	-2::NC_072408.2:55382236-55394629	12393	False	0.4954	0	1.0	55.0	75.0	41.0	4.0	127.0	1.0	2.0	10.0	27.0	473.0	77.0	7.0	349.0	2.0	3.0	1.0	6.0	32.0	7.0	144.0	1.0	3.0	33.0	644.0	12.0	7.0	448.0	22.0	287.0	272.0	12.0	61.0	9.0	20.0	48.0	59.0	21.0	12.0	293.0	13.0		140.0	6.0	4.0	3.0	83.0	2.0	44.0	2.0	12.0	45.0	8.0	43.0		4.0	7.0	5.0		1.0	1.0			
NC_072408.2	2::NC_072408.2:138410764-138420049	9285	False	0.5644	0		3.0	516.0		70.0		1.0				9.0	4.0		1.0	1.0	1.0	4.0			501.0		285.0	3.0	85.0	480.0		27.0			2.0	45.0	5.0	223.0			1.0		76.0	96.0	3.0		67.0	7.0				178.0		7.0	1.0	1.0	40.0	23.0		146.0	52.0		75.0	1.0		48.0		7.0	
NC_072408.2	1::NC_072408.2:138412260-138420138	7878	False	0.5677	0	1.0	2.0	424.0	2.0	57.0		2.0		2.0	1.0	9.0	1.0			1.0		3.0		2.0	419.0	1.0	241.0	6.0	71.0	382.0	1.0	29.0		1.0		30.0	7.0	194.0	1.0	1.0	2.0	1.0	61.0	73.0	6.0		64.0	5.0				182.0		10.0			45.0	19.0		131.0	33.0	1.0	60.0	1.0		37.0		2.0	2.0
NC_072408.2	1::NC_072408.2:139075662-139085154	9492	False	0.5613	1		94.0	1.0	3.0	1.0		1.0	1.0	12.0	1.0	16.0	21.0	4.0	391.0	250.0	98.0	5.0		1.0	19.0	1.0		2.0	27.0	26.0	102.0	20.0		2.0	5.0	704.0	14.0	8.0	93.0		2.0	10.0	25.0	7.0		11.0		1.0				12.0	2.0	287.0		7.0	118.0	3.0		2.0	17.0		25.0	638.0	12.0	28.0	9.0	25.0	
NC_072401.2	1::NC_072401.2:695163-702972	7809	False	0.4884	0		4.0	92.0	2.0					229.0	8.0	200.0	61.0		56.0	253.0	60.0	50.0		2.0	15.0			1.0	4.0	2.0	9.0	5.0			1.0	443.0	9.0	53.0	258.0		1.0	3.0	28.0	12.0		4.0	1.0	6.0		1.0	10.0	42.0		81.0	2.0	3.0	61.0	4.0		4.0		1.0	4.0	407.0	2.0	46.0	3.0	60.0	
NC_072401.2	3::NC_072401.2:701927-711383	9456	False	0.4885	0		2.0	119.0		1.0				277.0	8.0	244.0	78.0		65.0	318.0	72.0	51.0		3.0	17.0		3.0		2.0	2.0	6.0	7.0			5.0	494.0	23.0	68.0	322.0		3.0	16.0	47.0	27.0		2.0		5.0		1.0	10.0	59.0	1.0	89.0			79.0	2.0		1.0		1.0	5.0	493.0	4.0	39.0	2.0	78.0	1.0
NC_072401.2	-2::NC_072401.2:191661956-191669498	7542	False	0.4995	0	157.0	1.0	1.0		2.0	1054.0	4.0		1.0				1.0		3.0				1.0	2.0	3.0	2.0		3.0	1.0	2.0		3.0	156.0	1.0		3.0	1.0	1.0	1056.0	2.0	8.0	3.0	3.0		3.0			4.0	4.0	1.0	1.0		1.0	2.0	7.0	2.0			5.0	1.0			5.0		3.0			
NC_072405.2	-3::NC_072405.2:8762241-8769768	7527	False	0.5688	1	1.0		2.0		4.0	2.0	13.0	20.0			1.0		448.0	4.0	5.0		4.0	17.0	3.0	10.0	11.0	9.0	1.0	1.0	5.0	3.0	6.0	1.0	142.0	23.0	14.0	338.0	2.0	1.0	10.0	1.0	638.0	3.0	6.0	2.0	215.0		2.0	19.0	128.0	4.0	4.0	8.0	1.0	1.0	1.0	1.0	2.0		7.0	3.0	3.0		199.0	2.0	158.0			
NC_072405.2	-2::NC_072405.2:153983869-153993580	9711	False	0.6735	0	1.0	74.0	76.0	2.0	149.0		76.0	1.0			75.0	1.0	10.0	150.0	75.0		1.0	10.0	1.0	150.0	160.0	74.0		1.0	75.0			75.0	76.0		1.0	139.0	150.0		74.0			75.0	76.0	75.0		75.0			225.0		66.0	76.0		75.0		74.0	152.0		223.0	76.0		75.0	1.0	150.0	66.0			
NC_072405.2	-3::NC_072405.2:153983907-153993666	9759	False	0.6741	0		76.0	76.0		152.0		75.0				74.0		9.0	151.0	75.0			11.0		152.0	161.0	76.0		1.0	75.0			76.0	76.0		1.0	143.0	151.0		76.0			75.0	76.0	76.0		76.0			227.0		66.0	75.0		76.0		76.0	150.0		228.0	75.0		74.0		152.0	64.0			
NC_072405.2	-1::NC_072405.2:153983993-153993728	9735	False	0.674	0		76.0	75.0		151.0		76.0				75.0		9.0	149.0	76.0			9.0		150.0	162.0	75.0	1.0	1.0	76.0			75.0	75.0	1.0	2.0	142.0	152.0		76.0			74.0	75.0	75.0		75.0			227.0		65.0	75.0		75.0		76.0	150.0		227.0	75.0		76.0		150.0	66.0			
NC_072405.2	-1::NC_072405.2:154223138-154232111	8973	False	0.6645	2	34.0	8.0	19.0	12.0	61.0	11.0	60.0	85.0	18.0	2.0	22.0	3.0	96.0	76.0	23.0	11.0	5.0	45.0	16.0	187.0	33.0	124.0	76.0	10.0	33.0	14.0	65.0	9.0	19.0	40.0	150.0	253.0	209.0	43.0	77.0	13.0	18.0	60.0	135.0	17.0	61.0	64.0	23.0	18.0	188.0	82.0	39.0	18.0	16.0	6.0	11.0	4.0	55.0	1.0	53.0	55.0	20.0	43.0	14.0	8.0	20.0			
NC_072417.2	-1::NC_072417.2:0-9136	9136	False	0.5008	0		4.0												1521.0	1.0											5.0																												1514.0										
NC_072417.2	-2::NC_072417.2:0-9285	9285	False	0.5008	0		15.0	2.0				1.0							1535.0	2.0	2.0	1.0							1.0		5.0		2.0										6.0													3.0			1519.0						1.0				
NC_072417.2	2::NC_072417.2:1-9262	9261	False	0.5011	0		1527.0												4.0	9.0											1.0												1522.0			2.0								13.0										1.0				8.0	
NC_072417.2	3::NC_072417.2:2-9137	9135	False	0.5008	0														4.0	4.0											3.0																							1519.0		1.0												1514.0	
NC_072417.2	-3::NC_072417.2:11552456-11559989	7533	False	0.6875	2	1.0		3.0		2.0	2.0	29.0	214.0	1.0		9.0		215.0	47.0	25.0		3.0	134.0	4.0	79.0	5.0	2.0		3.0	125.0		98.0	75.0	109.0	5.0	18.0	4.0	2.0	2.0	2.0	2.0	137.0	75.0	119.0	2.0	179.0	14.0	2.0	28.0	5.0	3.0	80.0	39.0	69.0	3.0	2.0		76.0		204.0		66.0	51.0	2.0	129.0	6.0			
NC_072402.2	-3::NC_072402.2:49-11809	11760	False	0.4998	0		163.0												1795.0									1.0				1.0											162.0											1.0		1.0			1796.0										
NC_072402.2	3::NC_072402.2:50-11810	11760	False	0.4999	0		1796.0												2.0										1.0														1794.0											162.0		1.0		1.0										162.0	1.0
NC_072402.2	-2::NC_072402.2:866-11639	10773	False	0.4999	0		1794.0																						1.0														1794.0											1.0		1.0													
NC_072402.2	1::NC_072402.2:867-11640	10773	False	0.5	0														1.0																																			1794.0		1.0												1795.0	
NC_072402.2	-1::NC_072402.2:36308310-36318840	10530	False	0.4122	1	29.0	69.0	42.0	180.0	25.0	36.0	27.0	29.0	110.0	66.0	58.0	49.0	22.0	12.0	11.0	46.0	54.0	60.0	74.0	71.0	138.0	63.0	124.0	66.0	97.0	59.0	3.0	172.0	84.0	75.0	66.0	36.0	152.0	44.0	35.0	73.0	143.0	21.0	22.0	72.0	29.0	3.0	320.0	40.0	23.0	31.0	104.0	15.0	44.0	4.0	64.0	62.0	4.0	69.0	25.0	12.0	8.0	6.0	16.0	9.0	7.0			
NC_072402.2	-1::NC_072402.2:178653648-178662882	9234	False	0.6716	1	2.0	4.0	1.0	2.0	1.0	1.0	1.0	330.0	1.0	2.0	2.0		289.0	4.0	3.0	2.0	37.0	382.0	3.0	178.0	210.0		2.0	183.0	3.0	3.0	89.0	92.0	204.0	5.0	51.0	6.0	3.0	39.0	94.0	5.0	88.0	1.0	5.0		262.0	1.0	1.0	4.0	6.0	1.0	3.0	49.0	84.0		13.0	2.0	1.0	5.0	89.0		1.0	88.0		55.0	85.0			
