clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_ACT	codon_AAC	codon_CCT	codon_TAA	codon_CCC	codon_TGA	codon_TAC	codon_CTA	codon_ACC	codon_GAC	codon_GCT	codon_GGG	codon_GAA	codon_CAA	codon_GGC	codon_CCA	codon_ACG	codon_AGG	codon_TGC	codon_TTG	codon_GCC	codon_ACA	codon_GCG	codon_GCA	codon_TAG	codon_GTG	codon_AGA	codon_GGA	codon_GAG	codon_TGG	codon_AAA	codon_CGC	codon_CTG	codon_GGT	codon_CAG	codon_TCC	codon_GAT	codon_CAC	codon_ATG	codon_AAG	codon_AGT	codon_CAT	codon_CTT	codon_CGT	codon_TGT	codon_CGG	codon_AGC	codon_CCG	codon_CGA	codon_GTT	codon_TCG	codon_AAT	codon_TAT	codon_ATA	codon_ATT	codon_TCT	codon_TTT	codon_TTC	codon_GTA	codon_GTC	codon_CTC	codon_TCA	codon_ATC	codon_TTA
NC_072410.2	-1::NC_072410.2:120862939-120874378	11439	False	0.4676	0		157.0	102.0	53.0		1.0	2.0		6.0		1.0		421.0	7.0	18.0		139.0	251.0	283.0	1.0	78.0	81.0	1.0	253.0	1.0	64.0	163.0	236.0	2.0		238.0	21.0	72.0	2.0	236.0			59.0	180.0	214.0		24.0		124.0	10.0		9.0					114.0	57.0	76.0		1.0	1.0		54.0					
NC_072398.2	-3::NC_072398.2:169-10204	10035	False	0.5	0	1.0	1660.0	1661.0	9.0	11.0		1.0																								1.0																							1.0										
NC_072398.2	3::NC_072398.2:170-10628	10458	False	0.5027	0		29.0	42.0		3.0		1.0	1682.0	1697.0	11.0												1.0									2.0		14.0					1.0																							2.0	1.0		
NC_072398.2	3::NC_072398.2:96882521-96894578	12057	False	0.5549	1	58.0	34.0	11.0		36.0		28.0	2.0	33.0	161.0	66.0	140.0	129.0	113.0	73.0	13.0	6.0	111.0		6.0	59.0	61.0	19.0	101.0		34.0	185.0	259.0	129.0	15.0	26.0	24.0	4.0	42.0	264.0	237.0	58.0	238.0	4.0	17.0	130.0	166.0	3.0	66.0	2.0	30.0	142.0	12.0	23.0	16.0	22.0	25.0	23.0	6.0	26.0	190.0	6.0	18.0	19.0	12.0	13.0	262.0	6.0	5.0
NC_072398.2	3::NC_072398.2:96981866-96993533	11667	False	0.5729	1	12.0	8.0	36.0		11.0		67.0	1.0	12.0	9.0	24.0	176.0	24.0	140.0	432.0	36.0		38.0	7.0	10.0	7.0	19.0		5.0		6.0	22.0	152.0	65.0	13.0	7.0	27.0	5.0	200.0	240.0	235.0	11.0	161.0	4.0	10.0	81.0	204.0	6.0	53.0	24.0	15.0	206.0	3.0	59.0	2.0	37.0	14.0	85.0	3.0	1.0	571.0	30.0	6.0	1.0	7.0	1.0	231.0	3.0	14.0
NC_072418.2	-3::NC_072418.2:11724010-11746741	22731	False	0.4881	2	140.0	88.0	86.0	56.0	81.0	376.0	47.0		74.0	100.0	213.0	122.0	64.0	99.0	132.0	45.0	5.0	305.0	120.0	75.0	66.0	1.0	5.0		33.0	69.0	427.0	377.0	64.0	196.0	73.0	18.0	93.0	475.0	126.0	99.0	148.0	182.0	95.0	102.0	358.0	236.0	80.0	36.0	549.0	14.0	122.0	5.0	15.0	69.0	3.0	97.0	91.0	33.0	76.0	100.0	103.0	237.0	20.0	134.0	221.0		101.0	
NC_072418.2	1::NC_072418.2:61478466-61488516	10050	False	0.592	2	4.0	3.0	269.0		354.0		12.0	3.0	81.0	105.0	57.0	14.0	4.0	2.0	3.0	105.0	14.0	79.0	142.0	4.0	7.0	302.0	1.0	3.0		1.0	90.0	101.0	4.0	8.0	3.0	1.0	94.0	2.0	184.0	245.0	40.0	232.0	22.0	1.0	2.0	8.0	91.0	1.0	1.0	1.0	2.0	4.0	12.0	3.0	1.0		4.0	14.0	68.0	45.0	6.0	204.0	2.0	3.0	183.0	94.0	2.0	3.0
NC_072412.2	-3::NC_072412.2:459-10710	10251	False	0.5	0		1687.0	1687.0	21.0	21.0				1.0																																																							
NC_072412.2	2::NC_072412.2:460-10711	10251	False	0.5001	0		21.0	21.0		1.0			1687.0	1687.0																																																							
NC_072412.2	-1::NC_072412.2:488-10613	10125	False	0.5	0				1687.0	1687.0				1.0																																																							
NC_072412.2	1::NC_072412.2:489-10614	10125	False	0.5001	0		1687.0	1687.0		1.0																																																											
NC_072412.2	-3::NC_072412.2:22520658-22532217	11559	False	0.3762	1	73.0	100.0	31.0	99.0	21.0	74.0	51.0		35.0	21.0	33.0	27.0	56.0	96.0	32.0	44.0	12.0	78.0	92.0	69.0	25.0	50.0	9.0	37.0	47.0	33.0	79.0	30.0	38.0	89.0	137.0	6.0	87.0	26.0	53.0	69.0	50.0	55.0	66.0	130.0	69.0	73.0	94.0	6.0	84.0	3.0	66.0	6.0	10.0	44.0	19.0	126.0	70.0	79.0	137.0	80.0	214.0	186.0	35.0	66.0	70.0		156.0	
NC_072412.2	-1::NC_072412.2:108342188-108363185	20997	False	0.3824	2	155.0	98.0	84.0	144.0	60.0	252.0	107.0		88.0	43.0	73.0	62.0	73.0	99.0	37.0	35.0	21.0	122.0	173.0	263.0	47.0	73.0	3.0	32.0	94.0	65.0	166.0	56.0	58.0	175.0	123.0	8.0	169.0	41.0	92.0	117.0	68.0	73.0	134.0	122.0	140.0	165.0	268.0	13.0	216.0	16.0	57.0	11.0	14.0	114.0	11.0	174.0	149.0	87.0	195.0	168.0	507.0	414.0	42.0	102.0	208.0		223.0	
NC_072414.2	2::NC_072414.2:34658704-34668958	10254	False	0.5141	2	79.0	45.0	108.0		74.0		18.0	24.0	58.0	76.0	84.0	55.0	133.0	69.0	59.0	106.0	8.0	103.0	37.0	54.0	74.0	66.0	8.0	69.0		56.0	57.0	49.0	145.0	32.0	67.0	3.0	81.0	42.0	151.0	73.0	92.0	65.0	47.0	76.0	79.0	51.0	46.0	11.0	41.0	3.0	95.0	12.0	10.0	44.0	5.0	62.0	21.0	15.0	23.0	112.0	45.0	39.0	35.0	34.0	52.0	73.0	28.0	39.0
NC_072413.2	-2::NC_072413.2:102980878-102995764	14886	False	0.5854	2	50.0	40.0	43.0	15.0	119.0	39.0	15.0		48.0	74.0	110.0	251.0	87.0	27.0	191.0	17.0	2.0	94.0	64.0	36.0	152.0	9.0	11.0	9.0	13.0	47.0	96.0	139.0	136.0	96.0	37.0	39.0	184.0	38.0	222.0	80.0	41.0	319.0	14.0	39.0	62.0	163.0	330.0	21.0	69.0	49.0	83.0	21.0	43.0	8.0	6.0	38.0	29.0	2.0	10.0	37.0	175.0	115.0	5.0	269.0	248.0		136.0	
NC_072409.2	3::NC_072409.2:1037-11111	10074	False	0.5071	0		1390.0	1428.0		1.0			217.0	252.0													1.0																36.0																							33.0			
NC_072420.2	-2::NC_072420.2:759-10962	10203	False	0.5017	0		1668.0	1682.0	2.0	1.0				16.0	12.0																					1.0		14.0																								5.0							
NC_072420.2	2::NC_072420.2:760-10879	10119	False	0.5004	0		2.0	2.0		1.0			1669.0	1680.0																						1.0		12.0										1.0														4.0	1.0						
NC_072420.2	-3::NC_072420.2:764-10871	10107	False	0.5004	0				1669.0	1680.0	12.0			2.0																											1.0																					5.0							
NC_072420.2	1::NC_072420.2:765-10872	10107	False	0.5005	0		1668.0	1682.0		1.0					12.0																					1.0																										5.0							
NC_072421.2	-2::NC_072421.2:1352923-1367350	14427	False	0.5613	0		26.0		1.0	1.0	2.0	1.0		1.0		1.0	637.0	956.0	1.0	1.0	3.0	37.0	931.0	1.0			5.0		6.0		2.0	92.0	938.0	102.0	5.0	59.0		2.0	1.0	7.0		1.0	1.0	1.0	905.0	1.0	5.0	3.0	1.0	2.0	2.0	1.0		39.0	2.0	1.0	4.0	1.0	4.0	2.0	2.0	4.0	2.0	1.0	1.0	1.0		3.0	
NC_072421.2	-1::NC_072421.2:1353020-1367336	14316	False	0.5626	0	1.0	40.0		2.0						1.0	1.0	648.0	941.0	3.0	6.0		24.0	921.0		1.0		2.0	1.0	1.0	1.0	1.0	87.0	919.0	126.0	2.0	67.0				8.0	1.0	2.0		3.0	906.0	3.0		1.0		1.0	1.0			36.0	1.0	2.0	1.0	1.0		1.0		2.0	2.0			1.0		3.0	
NC_072421.2	-3::NC_072421.2:1353087-1367346	14259	False	0.563	0	1.0	37.0			1.0	3.0	1.0			1.0	1.0	617.0	931.0		4.0		40.0	956.0		1.0		1.0		5.0		1.0	81.0	948.0	104.0		57.0		1.0		1.0		5.0		3.0	918.0	1.0	1.0				1.0	2.0		26.0		1.0						1.0						1.0	
NC_072421.2	3::NC_072421.2:1353281-1365893	12612	False	0.5653	0		33.0								1.0		573.0	838.0	1.0	5.0		18.0	823.0					1.0	1.0			67.0	822.0	112.0		50.0				5.0		1.0		2.0	814.0						1.0			32.0		2.0	1.0											1.0	
NC_072421.2	1::NC_072421.2:1356963-1367256	10293	False	0.5677	0		31.0										456.0	680.0		1.0		35.0	690.0						1.0			55.0	691.0	78.0		24.0				1.0		2.0		1.0	657.0	1.0						1.0		24.0		1.0												1.0	
NC_072408.2	-2::NC_072408.2:55382236-55394629	12393	False	0.4954	0	33.0	55.0	21.0	43.0	349.0	448.0	45.0		44.0	13.0	4.0	2.0	1.0	12.0	4.0	2.0	1.0	22.0	83.0	32.0	12.0			1.0	127.0		59.0	6.0	7.0	144.0	12.0	5.0	7.0	20.0	12.0	473.0	3.0	272.0	1.0	6.0	293.0	9.0	3.0	8.0	644.0	2.0	287.0	7.0	7.0	1.0	2.0	48.0	77.0	3.0	27.0	75.0	41.0	140.0	4.0	1.0	61.0		10.0	
NC_072402.2	-3::NC_072402.2:49-11809	11760	False	0.4998	0		163.0	162.0	1796.0	1795.0				1.0																						1.0												1.0					1.0																
NC_072402.2	3::NC_072402.2:50-11810	11760	False	0.4999	0	1.0	1796.0	1794.0		2.0			162.0	162.0																						1.0													1.0																				1.0
NC_072402.2	-2::NC_072402.2:866-11639	10773	False	0.4999	0	1.0	1794.0	1794.0						1.0																						1.0																																	
NC_072402.2	1::NC_072402.2:867-11640	10773	False	0.5	0					1.0			1795.0	1794.0																						1.0																																	
NC_072402.2	-1::NC_072402.2:36308310-36318840	10530	False	0.4122	1	66.0	69.0	21.0	69.0	12.0	172.0	62.0		44.0	29.0	25.0	29.0	27.0	59.0	23.0	11.0	9.0	84.0	104.0	74.0	22.0	16.0	3.0	7.0	36.0	25.0	143.0	60.0	22.0	138.0	64.0	6.0	71.0	35.0	36.0	58.0	31.0	66.0	54.0	40.0	72.0	44.0	124.0	4.0	97.0	15.0	75.0	3.0	8.0	29.0	4.0	73.0	49.0	46.0	66.0	42.0	180.0	320.0	12.0	63.0	152.0		110.0	
NC_072404.2	3::NC_072404.2:110413448-110424182	10734	False	0.5061	1	343.0	22.0	81.0		162.0		28.0	5.0	496.0	21.0	21.0	8.0	42.0	10.0	18.0	73.0	38.0	19.0	3.0	44.0	57.0	276.0	4.0	27.0		46.0	14.0	14.0	86.0	7.0	9.0	2.0	27.0	23.0	19.0	132.0	5.0	76.0	65.0	15.0	139.0	16.0	24.0	1.0	6.0		131.0	10.0	5.0	17.0	27.0	32.0	13.0	17.0	27.0	210.0	29.0	86.0	19.0	45.0	54.0	172.0	148.0	12.0
NC_072404.2	2::NC_072404.2:110442616-110484883	42267	False	0.5066	2	1412.0	94.0	310.0		582.0		71.0	13.0	2088.0	60.0	62.0	57.0	90.0	25.0	98.0	151.0	114.0	82.0	10.0	246.0	328.0	648.0	49.0	80.0		100.0	39.0	17.0	432.0	16.0	26.0	29.0	69.0	44.0	66.0	400.0	17.0	467.0	169.0	134.0	686.0	52.0	55.0	16.0	16.0	10.0	623.0	28.0	5.0	35.0	157.0	122.0	33.0	67.0	197.0	801.0	91.0	502.0	25.0	89.0	119.0	806.0	781.0	78.0
NC_072404.2	1::NC_072404.2:110514270-110538945	24675	False	0.5576	1	280.0	11.0	343.0		160.0		67.0	29.0	604.0	117.0	27.0	20.0	350.0	74.0	399.0	278.0	154.0	2.0	4.0	18.0	224.0	911.0	24.0	186.0		31.0	30.0	90.0	115.0	17.0	40.0	71.0	69.0	83.0	67.0	294.0	35.0	323.0	22.0	10.0	244.0	12.0	64.0	51.0	5.0	15.0	650.0	44.0	14.0	84.0	57.0	3.0	5.0	36.0	9.0	232.0	56.0	182.0	8.0	88.0	177.0	502.0	36.0	72.0
NC_072404.2	1::NC_072404.2:110564460-110591907	27447	False	0.49	2	811.0	74.0	633.0		22.0		5.0	6.0	744.0	134.0	279.0	10.0	429.0	8.0	26.0	320.0	116.0	43.0	2.0	24.0	244.0	606.0	5.0	60.0		253.0	63.0	102.0	130.0		22.0	3.0	34.0	122.0	6.0	65.0	52.0	5.0	233.0	11.0	551.0	39.0	195.0	40.0	9.0	2.0	650.0	72.0	3.0	137.0	15.0	44.0	56.0	138.0	40.0	501.0	31.0	3.0	39.0	235.0	17.0	404.0	80.0	146.0
NC_072411.2	-1::NC_072411.2:80589769-80607007	17238	False	0.4273	2	115.0	209.0	29.0	59.0	34.0	86.0	114.0		129.0	103.0	64.0	41.0	70.0	40.0	82.0	97.0	47.0	152.0	119.0	59.0	91.0	44.0	20.0	33.0	34.0	21.0	102.0	39.0	46.0	212.0	73.0	7.0	66.0	109.0	68.0	160.0	81.0	105.0	38.0	103.0	170.0	57.0	150.0	15.0	180.0	7.0	135.0	22.0	3.0	86.0	33.0	200.0	92.0	136.0	144.0	133.0	282.0	329.0	53.0	93.0	119.0		206.0	
NC_072411.2	-1::NC_072411.2:144465334-144476758	11424	False	0.5004	0												1.0						851.0							1046.0									1050.0	4.0					1.0						1.0				851.0						1.0	1.0			1.0				
NC_072411.2	3::NC_072411.2:144465335-144476759	11424	False	0.5004	0								1.0				851.0						1051.0																2.0																1045.0							2.0	1.0	1.0	4.0		1.0		849.0
