clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAT	codon_ACA	codon_ATA	codon_CAT	codon_CAC	codon_TGT	codon_GTA	codon_TTA	codon_TAC	codon_AAT	codon_ATG	codon_TTG	codon_ATT	codon_CAA	codon_GTG	codon_GCA	codon_TGC	codon_ACG	codon_AAA	codon_ACC	codon_TTT	codon_TCC	codon_TTC	codon_CTT	codon_AGC	codon_TGG	codon_AAC	codon_CTC	codon_AGA	codon_GAC	codon_TCT	codon_GAA	codon_GAT	codon_TAA	codon_GGT	codon_GGA	codon_GAG	codon_GCG	codon_GTT	codon_CCA	codon_GCT	codon_GGC	codon_ATC	codon_AGG	codon_AGT	codon_CAG	codon_TGA	codon_ACT	codon_CTG	codon_GTC	codon_GGG	codon_TCG	codon_CCT	codon_TAG	codon_CCC	codon_CGG	codon_GCC	codon_AAG	codon_CCG	codon_CGT	codon_CGC	codon_CGA	codon_TCA	codon_CTA
NC_073230.2	-3::NC_073230.2:87646410-87673767	27357	False	0.4978	1	108.0	3.0	48.0	216.0	283.0	572.0	12.0		35.0	60.0	21.0	27.0	19.0	50.0	9.0	2.0	62.0	8.0	13.0	161.0	19.0	134.0	411.0	6.0	287.0	298.0	108.0	122.0	514.0	220.0	24.0	5.0	71.0	119.0	795.0	119.0	17.0		112.0	2.0	600.0	232.0	33.0	650.0	892.0	32.0	376.0	561.0	3.0	142.0	45.0	1.0	31.0	27.0	4.0	83.0	18.0	162.0	1.0	116.0	6.0	12.0		
NC_073230.2	-2::NC_073230.2:87697258-87740314	43056	False	0.5586	0	67.0	4.0	6.0	36.0	63.0	1614.0	109.0		17.0	13.0	11.0	132.0	4.0	35.0	565.0	4.0	316.0	111.0	89.0	161.0	58.0	152.0	621.0	15.0	36.0	482.0	163.0	185.0	421.0	142.0	52.0	310.0	60.0	120.0	1089.0	511.0	298.0	147.0	21.0	31.0	1127.0	377.0	55.0	613.0	467.0	108.0	854.0	410.0	119.0	216.0	237.0	17.0	27.0	53.0	31.0	79.0	718.0	123.0	26.0	281.0	28.0	115.0		
NC_073230.2	-2::NC_073230.2:87770041-87793822	23781	False	0.5117	1	28.0	9.0	11.0	58.0	30.0	201.0	33.0		3.0	120.0	32.0	14.0	54.0	159.0	340.0	2.0	24.0	4.0	41.0	6.0	6.0	4.0	25.0	87.0	30.0	52.0	14.0	292.0	442.0	30.0	24.0	328.0	488.0	48.0	1270.0	187.0	24.0	12.0	35.0	4.0	404.0	184.0	9.0	159.0	863.0	24.0	489.0	434.0	29.0	14.0	372.0	1.0	43.0	2.0	33.0	14.0	61.0	29.0	3.0	44.0	29.0	116.0		
NC_073230.2	-3::NC_073230.2:87793422-87815400	21978	False	0.5067	1	24.0	5.0	22.0	74.0	52.0	323.0	51.0		14.0	105.0	33.0	11.0	64.0	145.0	254.0	3.0	58.0	8.0	26.0	15.0	16.0	8.0	41.0	53.0	46.0	84.0	13.0	255.0	424.0	32.0	36.0	267.0	393.0	55.0	1084.0	241.0	47.0	5.0	53.0	5.0	344.0	183.0	6.0	140.0	728.0	44.0	397.0	388.0	37.0	26.0	294.0	4.0	29.0	6.0	25.0	19.0	36.0	25.0	7.0	60.0	26.0	57.0		
NC_073230.2	1::NC_073230.2:164199720-164211564	11844	False	0.5653	1		244.0		204.0	229.0	1.0		1.0					2.0	120.0	1.0		1.0	1.0	146.0	145.0		378.0			1.0		16.0	531.0	107.0	131.0	263.0	4.0			1.0			1.0		228.0	1.0		206.0		1.0			3.0	1.0	2.0			270.0		456.0		7.0	110.0	10.0	2.0	8.0	9.0	105.0	1.0
NC_073242.2	-2::NC_073242.2:99211222-99221440	10218	False	0.6502	1	3.0	3.0	3.0	29.0	133.0	32.0	1.0		2.0	2.0	60.0	115.0	2.0	5.0	83.0	55.0	3.0	4.0		9.0	119.0	40.0	94.0	16.0	147.0	233.0	2.0	148.0	2.0	32.0	87.0	1.0	2.0	2.0	2.0	8.0	5.0	20.0	154.0	31.0	4.0	122.0	10.0	18.0	18.0	81.0	115.0	2.0	14.0	150.0	194.0	74.0	301.0	6.0	76.0	327.0	66.0	1.0	40.0	62.0	6.0	30.0		
NC_073242.2	1::NC_073242.2:119013009-119024907	11898	False	0.6683	2	6.0	42.0	2.0	21.0	87.0	24.0	7.0	8.0	23.0	13.0	32.0	27.0	7.0	23.0	69.0	65.0	53.0	35.0	41.0	99.0	24.0	86.0	73.0	24.0	167.0	27.0	43.0	79.0	43.0	119.0	42.0	56.0	46.0		47.0	71.0	204.0	55.0	14.0	116.0	73.0	158.0	20.0	104.0	39.0	160.0		33.0	174.0	32.0	136.0	24.0	112.0		266.0	53.0	213.0	126.0	96.0	13.0	50.0	17.0	37.0	10.0
NC_073239.2	3::NC_073239.2:121851275-121863776	12501	False	0.5473	1	69.0	5.0	1.0	291.0	399.0	132.0	5.0	13.0	29.0	1.0	38.0	6.0	39.0	9.0	4.0	7.0	12.0	3.0	2.0	318.0	28.0	407.0	40.0	20.0	2.0		9.0	267.0		2.0	202.0	2.0						1.0	2.0	551.0	7.0		286.0		3.0	7.0		97.0	94.0	149.0		3.0	148.0		155.0		5.0	1.0	40.0	33.0	6.0	1.0	138.0	78.0
NC_073239.2	1::NC_073239.2:121851312-121863879	12567	False	0.5471	1	69.0	4.0	1.0	299.0	385.0	127.0	6.0	11.0	25.0	1.0	34.0	5.0	38.0	10.0	4.0	8.0	15.0	4.0	2.0	325.0	25.0	398.0	47.0	16.0	5.0	1.0	9.0	281.0		1.0	197.0		1.0					1.0	4.0	545.0	9.0		292.0		2.0	8.0		110.0	93.0	156.0	1.0	1.0	148.0		153.0		3.0	2.0	39.0	40.0	6.0	1.0	150.0	71.0
NC_073239.2	2::NC_073239.2:121851316-121863820	12504	False	0.5477	1	63.0	4.0		300.0	390.0	119.0	3.0	11.0	24.0	1.0	38.0	3.0	42.0	12.0	4.0	8.0	12.0	3.0		313.0	25.0	417.0	42.0	16.0	3.0		10.0	260.0	1.0	1.0	199.0							1.0	1.0	536.0	7.0		288.0		5.0	4.0		100.0	98.0	159.0		2.0	152.0		156.0		10.0		34.0	38.0	6.0	1.0	158.0	88.0
NC_073239.2	-2::NC_073239.2:121936319-121953572	17253	False	0.589	2	31.0	9.0	1.0	193.0	384.0	72.0	7.0		18.0	44.0	16.0	37.0	12.0	29.0	56.0	7.0	69.0	2.0	38.0	53.0	209.0	86.0	115.0	400.0	89.0	110.0	40.0	294.0	114.0	97.0	40.0	105.0	48.0	17.0	44.0	151.0	159.0	11.0	13.0	15.0	132.0	238.0	156.0	96.0	74.0	265.0	41.0	57.0	210.0	318.0	308.0	6.0	44.0	14.0	137.0	62.0	181.0	41.0	21.0	20.0	45.0	50.0		
NC_073233.2	-1::NC_073233.2:7462739-7476872	14133	False	0.5658	2	15.0	5.0	28.0	66.0	72.0	397.0	4.0		5.0	39.0	68.0	41.0	11.0	30.0	270.0	3.0	61.0	3.0	15.0	29.0	45.0	20.0	33.0	36.0	19.0	268.0	28.0	12.0	139.0	55.0	21.0	86.0	116.0	1.0	648.0	294.0	55.0	2.0	30.0	9.0	158.0	194.0	1.0	191.0	217.0	21.0	137.0	97.0	75.0	2.0	138.0	3.0	38.0	46.0	83.0	35.0	52.0	30.0	8.0	80.0	4.0	22.0		
NC_073233.2	3::NC_073233.2:7640486-7654049	13563	False	0.5791	2	4.0	540.0	5.0	26.0	37.0	13.0	8.0		23.0	4.0	15.0	10.0	3.0	14.0	99.0	19.0	89.0	17.0	24.0	611.0	13.0	108.0	24.0	5.0	427.0	28.0	56.0	31.0	53.0	56.0	295.0	40.0	1.0		58.0	70.0	68.0	4.0	68.0	56.0	133.0	44.0	93.0	36.0	19.0	102.0		179.0	33.0	17.0	37.0	13.0	306.0		175.0	23.0	144.0	44.0	28.0	17.0	14.0	18.0	23.0	1.0
NC_073233.2	3::NC_073233.2:7703066-7715603	12537	False	0.6397	2	6.0	289.0	16.0	5.0	70.0	29.0	2.0	1.0	32.0	15.0	65.0	14.0	1.0	4.0	136.0	70.0	57.0	146.0	29.0	555.0	29.0	283.0	36.0	32.0	134.0	64.0	29.0	35.0	8.0	43.0	51.0	19.0	2.0		30.0	27.0	81.0	8.0	8.0	136.0	41.0	110.0	87.0	35.0	27.0	86.0		162.0	126.0	36.0	92.0	24.0	48.0		251.0	18.0	256.0	30.0	62.0	13.0	32.0	4.0	32.0	10.0
NC_073233.2	3::NC_073233.2:17639276-17663846	24570	False	0.5694	2		3.0	1.0	1.0	4.0	815.0	4.0		3.0	2.0	2.0		1.0		790.0	1.0	439.0			2.0		70.0	23.0	19.0	1.0	1.0	1.0	1776.0		1.0	2217.0		1.0					438.0	2.0		2.0	1.0				2.0			384.0	484.0	2.0		30.0		196.0		11.0	2.0	55.0	393.0	9.0		1.0	
NC_073233.2	2::NC_073233.2:17639302-17663854	24552	False	0.5694	2		2.0		2.0	4.0	789.0	2.0	1.0	1.0		1.0	5.0	1.0	1.0	804.0		439.0		2.0		3.0	72.0	20.0	15.0		1.0		1777.0			2149.0	2.0			2.0	1.0	1.0	355.0	4.0	4.0	2.0		2.0	1.0				1.0	443.0	489.0	1.0		28.0		195.0		12.0		47.0	489.0	13.0		1.0	
NC_073233.2	-3::NC_073233.2:17639316-17663802	24486	False	0.5694	1	3.0	3.0	1.0	1.0	2.0	815.0					1.0				738.0		358.0			1.0	6.0	84.0	16.0	19.0				1740.0			2197.0			1.0	1.0			438.0	3.0	1.0	1.0		1.0	1.0		1.0		1.0	488.0	464.0			35.0		174.0		10.0		64.0	482.0	11.0			
NC_073233.2	-1::NC_073233.2:17639321-17663885	24564	False	0.5693	1	1.0	3.0		1.0	4.0	813.0	5.0		2.0	2.0	1.0				789.0	1.0	439.0			1.0		70.0	23.0	21.0	1.0	1.0	2.0	1776.0			2217.0		1.0		1.0			438.0	2.0		2.0	2.0		1.0	2.0	1.0	1.0		384.0	483.0	2.0		30.0	1.0	194.0		11.0	2.0	55.0	393.0	9.0			
NC_073233.2	-2::NC_073233.2:17639341-17663782	24441	False	0.5696	1						789.0	1.0				1.0	4.0		1.0	804.0		436.0		1.0		3.0	72.0	19.0	15.0		1.0		1777.0			2148.0					1.0		355.0	4.0	1.0	2.0		2.0						442.0	488.0			27.0		193.0		11.0		47.0	489.0	13.0			
NC_073233.2	1::NC_073233.2:17639364-17663817	24453	False	0.5696	1	3.0	2.0	1.0	1.0	2.0	813.0					1.0				738.0		357.0			1.0	4.0	84.0	16.0	19.0				1739.0			2197.0				1.0			438.0	3.0		1.0			1.0				1.0	486.0	465.0			35.0		175.0		9.0		64.0	482.0	11.0		1.0	
NC_073233.2	-1::NC_073233.2:70434983-70452491	17508	False	0.4905	2	32.0	10.0	5.0	252.0	297.0	30.0	4.0		49.0	128.0	46.0	28.0	76.0	89.0	52.0	2.0	54.0	5.0	62.0	159.0	434.0	153.0	202.0	392.0	78.0	233.0	158.0	139.0	86.0	96.0	10.0	90.0	124.0	32.0	27.0	65.0	43.0	3.0	64.0	34.0	61.0	70.0	378.0	216.0	34.0	160.0	52.0	46.0	37.0	228.0	252.0	2.0	10.0	20.0	116.0	18.0	202.0	58.0	3.0	7.0	12.0	11.0		
NC_073233.2	-2::NC_073233.2:143597515-143608078	10563	False	0.5727	0	24.0			6.0	4.0	220.0	13.0		5.0		13.0	9.0	4.0	15.0		2.0	1.0	10.0	6.0		322.0	27.0	20.0	3.0	6.0	14.0		70.0	25.0	6.0	11.0		12.0	4.0	538.0	9.0	7.0		37.0		26.0	10.0	6.0	725.0	41.0	276.0	2.0		11.0	220.0	17.0	5.0		290.0	2.0	5.0	427.0	10.0	4.0	1.0				
NC_073240.2	-2::NC_073240.2:13140813-13325778	184965	False	0.5194	1	62.0	2.0	131.0	1.0		17.0	18.0		2.0	4119.0	4154.0	3.0	8.0	143.0	3426.0	205.0	129.0	2437.0	3502.0	1.0			1.0			7481.0	2373.0		122.0	2.0		7104.0	117.0	9.0	11.0	10624.0	3554.0	4.0	1.0			71.0	6.0	859.0	3418.0	65.0	25.0	2.0	4.0		4229.0	2.0		67.0		2413.0		725.0	4.0	1.0		1.0		
NC_073240.2	-1::NC_073240.2:13140892-13326112	185220	False	0.5193	1	60.0	1.0	111.0			20.0	15.0			4188.0	4185.0	7.0	11.0	126.0	3430.0	197.0	141.0	2372.0	3491.0	3.0			3.0	1.0		7412.0	2421.0		134.0	2.0		7121.0	120.0	11.0	14.0	10655.0	3542.0	4.0	1.0			66.0	5.0	889.0	3391.0	84.0	23.0	5.0	1.0		4264.0	7.0		79.0	1.0	2441.0		676.0	1.0	4.0		4.0		
NC_073240.2	-3::NC_073240.2:13140998-13325723	184725	False	0.5195	1	48.0		117.0			24.0	22.0			4098.0	4223.0	10.0	3.0	127.0	3405.0	206.0	124.0	2410.0	3495.0	1.0						7436.0	2439.0		130.0	2.0		7074.0	138.0	8.0	11.0	10611.0	3571.0	1.0				84.0	1.0	841.0	3406.0	69.0	21.0	4.0	5.0		4276.0	1.0		69.0	2.0	2370.0		686.0		4.0		2.0		
NC_073240.2	-1::NC_073240.2:13372978-13750747	377769	False	0.5202	1	169.0	7.0	350.0	3.0		12.0	15.0		2.0	8177.0	8442.0	6.0	10.0	199.0	6891.0	286.0	207.0	5109.0	7102.0		1.0		1.0		2.0	15122.0	5219.0		337.0			14488.0	361.0	12.0	3.0	21883.0	7393.0	3.0				65.0	6.0	1730.0	6886.0	63.0	19.0	22.0	33.0	1.0	8594.0	2.0		193.0		5175.0		1316.0	2.0	1.0		3.0		
NC_073240.2	-3::NC_073240.2:13373057-13749047	375990	False	0.5202	1	171.0	6.0	359.0	2.0		20.0	12.0			8207.0	8296.0	7.0	6.0	234.0	6862.0	271.0	197.0	5165.0	7051.0	2.0	1.0		2.0			15064.0	5191.0		311.0	2.0		14386.0	360.0	9.0	2.0	21842.0	7387.0	3.0				61.0	1.0	1747.0	6868.0	56.0	14.0	27.0	22.0	1.0	8573.0	5.0		184.0		5088.0		1249.0		1.0		5.0		
NC_073240.2	-2::NC_073240.2:13373163-13748571	375408	False	0.5203	1	180.0	5.0	358.0			16.0	13.0			8211.0	8360.0	6.0	6.0	205.0	6868.0	257.0	236.0	5144.0	7060.0						1.0	14901.0	5107.0		323.0	1.0		14406.0	350.0	7.0	9.0	21766.0	7380.0					49.0		1701.0	6842.0	71.0	11.0	33.0	27.0	1.0	8603.0	2.0		183.0	1.0	5161.0		1269.0		1.0		5.0		
NC_073240.2	2::NC_073240.2:13717456-13728520	11064	False	0.5247	0	7.0		12.0							218.0	246.0			1.0	198.0	3.0	9.0	181.0	207.0							433.0	169.0		23.0			434.0	6.0			647.0	229.0							22.0	187.0	1.0					252.0					167.0		36.0						
NC_073240.2	-2::NC_073240.2:13748574-13760454	11880	False	0.5172	1	9.0		14.0				1.0			273.0	276.0	1.0	3.0	4.0	216.0	5.0	8.0	164.0	222.0		4.0					468.0	165.0		9.0			453.0	9.0	4.0	5.0	687.0	235.0	3.0			1.0	5.0	1.0	49.0	208.0	2.0	2.0				267.0	1.0		4.0		159.0		19.0		2.0		2.0		
NC_073240.2	-3::NC_073240.2:13757006-13768172	11166	False	0.5187	1	7.0		11.0				1.0			252.0	255.0		3.0	7.0	200.0	5.0	9.0	157.0	208.0		4.0					438.0	159.0		9.0			422.0	8.0	4.0	2.0	648.0	222.0	2.0			1.0	5.0	1.0	44.0	199.0	4.0	1.0				251.0	1.0		3.0		154.0		21.0		3.0		1.0		
NC_073240.2	-2::NC_073240.2:13770504-13879080	108576	False	0.519	1	56.0	9.0	130.0			21.0	17.0		3.0	2453.0	2486.0	9.0	9.0	9.0	1801.0	36.0	15.0	1583.0	2029.0		3.0				4.0	4314.0	1575.0		200.0	9.0		4197.0	110.0	14.0	22.0	6281.0	2211.0	6.0				20.0	14.0	436.0	1775.0	24.0	12.0	10.0	6.0		2439.0	23.0		66.0		1570.0		162.0		3.0		20.0		
NC_073240.2	-3::NC_073240.2:13772714-14058896	286182	False	0.519	1	108.0	8.0	252.0			31.0	42.0		9.0	6523.0	6630.0	25.0	22.0	19.0	4799.0	78.0	20.0	4080.0	5398.0		1.0				5.0	11319.0	4105.0		588.0	23.0		11064.0	265.0	40.0	53.0	16637.0	5830.0	13.0	1.0	1.0		65.0	22.0	1334.0	4691.0	67.0	10.0	9.0	11.0		6428.0	13.0		141.0		4076.0		503.0	1.0	9.0	1.0	24.0		
NC_073240.2	-1::NC_073240.2:13774108-13880695	106587	False	0.519	1	55.0	4.0	119.0			17.0	24.0		3.0	2451.0	2432.0	8.0	7.0	12.0	1757.0	35.0	12.0	1551.0	1963.0						3.0	4193.0	1549.0		172.0	12.0		4112.0	115.0	14.0	22.0	6147.0	2162.0	5.0				14.0	13.0	469.0	1770.0	32.0	10.0	5.0	10.0		2418.0	14.0		72.0		1535.0		171.0		10.0		30.0		
NC_073240.2	-2::NC_073240.2:13879083-14060100	181017	False	0.5185	1	67.0	1.0	135.0			22.0	23.0		6.0	4147.0	4203.0	11.0	15.0	8.0	3003.0	50.0	10.0	2563.0	3437.0	3.0	2.0				2.0	7219.0	2542.0		358.0	4.0	1.0	7037.0	144.0	17.0	23.0	10538.0	3748.0	6.0				43.0	3.0	848.0	2986.0	51.0	11.0	10.0	5.0		4046.0			71.0	1.0	2538.0	1.0	373.0		1.0	1.0	5.0		
NC_073240.2	-1::NC_073240.2:13881718-14058904	177186	False	0.5189	1	62.0	1.0	130.0			19.0	21.0		5.0	4056.0	4097.0	15.0	18.0	1.0	2950.0	44.0	5.0	2502.0	3388.0	2.0					5.0	7014.0	2488.0		348.0	3.0	1.0	6892.0	131.0	12.0	31.0	10323.0	3661.0	5.0	1.0			47.0		877.0	2930.0	44.0	4.0	6.0	8.0		3965.0	1.0		74.0	1.0	2517.0		350.0	1.0	1.0		5.0		
NC_073240.2	1::NC_073240.2:13962273-13973796	11523	False	0.5148	1	2.0		11.0							292.0	292.0		1.0	1.0	190.0	1.0		131.0	210.0							472.0	136.0		24.0			457.0	9.0		1.0	676.0	242.0					2.0		67.0	194.0	1.0					266.0					145.0		18.0						
NC_073240.2	2::NC_073240.2:13994386-14007184	12798	False	0.5222	0			4.0				1.0			275.0	284.0		1.0		193.0			209.0	255.0							473.0	200.0		50.0			506.0	4.0			752.0	293.0							74.0	197.0						268.0					210.0		16.0	1.0					
NC_073240.2	3::NC_073240.2:13994576-14010329	15753	False	0.5213	0	5.0		6.0							338.0	348.0	1.0			249.0			238.0	316.0							600.0	253.0		51.0			621.0	2.0		1.0	924.0	357.0							85.0	245.0						341.0					245.0		25.0						
NC_073240.2	1::NC_073240.2:13994964-14005620	10656	False	0.5231	0										235.0	224.0				170.0			178.0	208.0	1.0						385.0	177.0		44.0			418.0	2.0			627.0	241.0							63.0	159.0						227.0					173.0		20.0						
NC_073240.2	3::NC_073240.2:14011607-14024966	13359	False	0.5189	1	2.0		9.0							308.0	322.0				223.0	5.0		165.0	253.0							539.0	185.0		31.0			526.0	8.0		2.0	780.0	278.0		1.0			7.0		76.0	221.0	3.0					301.0					182.0		26.0						
NC_073240.2	2::NC_073240.2:43502626-43512880	10254	False	0.5144	2	21.0	67.0	17.0	51.0	64.0	39.0	34.0	40.0	20.0	63.0	44.0	55.0	24.0	64.0	57.0	64.0	34.0	9.0	66.0	59.0	45.0	77.0	36.0	47.0	91.0	32.0	45.0	53.0	60.0	74.0	110.0	136.0	91.0		44.0	53.0	139.0	10.0	44.0	102.0	83.0	62.0	29.0	102.0	82.0	152.0		75.0	85.0	32.0	54.0	5.0	112.0		72.0	4.0	75.0	79.0	11.0	13.0	5.0	11.0	69.0	25.0
NC_073240.2	2::NC_073240.2:68697295-68723734	26439	False	0.6034	1	1.0		1.0	2.0	1.0	16.0		1.0	1.0	2.0		4.0	3.0		11.0			1.0	2.0	1.0	10.0	742.0	2.0	9.0			1.0	3022.0			2268.0	3.0	2.0		2.0				3.0				4.0						4.0	453.0		421.0	702.0		672.0		2.0		14.0	422.0	1.0		4.0	3.0
NC_073240.2	-1::NC_073240.2:68697427-68721334	23907	False	0.6064	1				1.0	1.0	14.0			1.0				2.0		10.0			1.0	1.0	1.0	4.0	698.0	2.0	5.0				2752.0			2023.0		1.0		1.0				3.0				2.0						1.0	413.0		371.0	651.0		612.0		2.0		10.0	385.0	1.0			
NC_073240.2	3::NC_073240.2:68697428-68723738	26310	False	0.6048	1				1.0		13.0		2.0		1.0	1.0	2.0	1.0		8.0				1.0	1.0	7.0	707.0	6.0	2.0				2957.0			2328.0																	1.0	7.0	430.0		439.0	669.0		732.0		1.0		13.0	429.0	7.0		3.0	1.0
NC_073240.2	1::NC_073240.2:68697441-68723838	26397	False	0.6046	1	1.0			2.0	1.0	16.0	1.0	2.0	1.0	2.0	2.0	3.0	1.0	2.0	12.0						3.0	680.0	5.0	5.0		2.0		2990.0	1.0	1.0	2302.0	1.0	1.0										2.0	2.0		2.0		1.0	5.0	432.0	1.0	409.0	728.0		702.0		8.0		15.0	450.0	2.0		2.0	1.0
NC_073240.2	-2::NC_073240.2:68698173-68713110	14937	False	0.6049	1				1.0	1.0	9.0									10.0							375.0	4.0	1.0				1736.0			1279.0																		3.0	240.0		217.0	454.0		363.0		2.0		4.0	278.0	2.0			
NC_073240.2	-2::NC_073240.2:68713113-68723733	10620	False	0.6077	1				1.0		7.0			1.0						1.0							285.0		2.0				1168.0			948.0												1.0						1.0	180.0		181.0	264.0		320.0		4.0		10.0	166.0				
NC_073224.2	1::NC_073224.2:104483886-104495943	12057	False	0.5556	1	22.0	81.0	5.0	162.0	236.0	3.0	21.0	5.0	28.0	26.0	5.0	6.0	21.0	115.0	27.0	98.0		3.0	25.0	41.0	4.0	244.0	16.0	4.0	131.0	16.0	41.0	12.0	178.0	166.0	183.0	122.0	53.0		42.0	253.0	126.0	16.0	17.0	14.0	68.0	70.0	2.0	123.0	133.0	276.0		55.0	3.0	16.0	140.0	29.0	7.0		33.0	23.0	64.0	19.0	12.0	72.0	23.0	23.0	258.0	2.0
