clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAT	codon_ACA	codon_ATA	codon_CAT	codon_CAC	codon_TGT	codon_GTA	codon_TTA	codon_TAC	codon_AAT	codon_ATG	codon_TTG	codon_ATT	codon_CAA	codon_GTG	codon_GCA	codon_TGC	codon_ACG	codon_GAG	codon_CTC	codon_AGC	codon_GCC	codon_TGG	codon_TGA	codon_CTG	codon_GGA	codon_AAC	codon_GGC	codon_GGT	codon_GGG	codon_AGA	codon_CGT	codon_AGG	codon_GAT	codon_GAC	codon_AAG	codon_GAA	codon_CGA	codon_AAA	codon_CAG	codon_TAG	codon_CGG	codon_GTT	codon_TAA	codon_TCG	codon_ACC	codon_GCG	codon_CCC	codon_TCT	codon_ATC	codon_CCG	codon_GTC	codon_CCA	codon_ACT	codon_CTT	codon_GCT	codon_TTC	codon_AGT	codon_TTT	codon_TCC	codon_CGC	codon_CCT	codon_TCA	codon_CTA
NC_073239.2	2::NC_073239.2:121851316-121863820	12504	False	0.5477	1	63.0	4.0		300.0	390.0	119.0	3.0	11.0	24.0	1.0	38.0	3.0	42.0	12.0	4.0	8.0	12.0	3.0		260.0	3.0	10.0			98.0		10.0				1.0	38.0			1.0			1.0		4.0			1.0		2.0	313.0	1.0	156.0	199.0	288.0	34.0	159.0	536.0	100.0	16.0	7.0	42.0	5.0	25.0	417.0	6.0	152.0	158.0	88.0
NC_073233.2	3::NC_073233.2:17639276-17663846	24570	False	0.5694	2		3.0	1.0	1.0	4.0	815.0	4.0		3.0	2.0	2.0		1.0		790.0	1.0	439.0			1776.0	1.0	11.0	1.0		384.0		1.0	1.0		2.0		393.0		1.0	1.0	2.0				2.0			2.0			2.0	438.0	196.0	2217.0		55.0	484.0			19.0	2.0	23.0			70.0	9.0	30.0	1.0	
NC_073233.2	2::NC_073233.2:17639302-17663854	24552	False	0.5694	2		2.0		2.0	4.0	789.0	2.0	1.0	1.0		1.0	5.0	1.0	1.0	804.0		439.0		1.0	1777.0		12.0	1.0		443.0	1.0			2.0	1.0		489.0	1.0				2.0		2.0				4.0				355.0	195.0	2149.0	2.0	47.0	489.0	4.0	1.0	15.0	2.0	20.0		3.0	72.0	13.0	28.0	1.0	
NC_073233.2	-3::NC_073233.2:17639316-17663802	24486	False	0.5694	1	3.0	3.0	1.0	1.0	2.0	815.0					1.0				738.0		358.0			1740.0		10.0			488.0				1.0			482.0	1.0							1.0			3.0	1.0		1.0	438.0	174.0	2197.0	1.0	64.0	464.0	1.0	1.0	19.0	1.0	16.0		6.0	84.0	11.0	35.0		
NC_073233.2	-1::NC_073233.2:17639321-17663885	24564	False	0.5693	1	1.0	3.0		1.0	4.0	813.0	5.0		2.0	2.0	1.0				789.0	1.0	439.0			1776.0	1.0	11.0	1.0	1.0	384.0		2.0	2.0	1.0	2.0		393.0	1.0	1.0		2.0				1.0	1.0		2.0			1.0	438.0	194.0	2217.0		55.0	483.0			21.0	2.0	23.0	2.0		70.0	9.0	30.0		
NC_073233.2	-2::NC_073233.2:17639341-17663782	24441	False	0.5696	1						789.0	1.0				1.0	4.0		1.0	804.0		436.0			1777.0		11.0	1.0		442.0	1.0						489.0							1.0				4.0				355.0	193.0	2148.0	2.0	47.0	488.0	1.0		15.0	2.0	19.0		3.0	72.0	13.0	27.0		
NC_073233.2	1::NC_073233.2:17639364-17663817	24453	False	0.5696	1	3.0	2.0	1.0	1.0	2.0	813.0					1.0				738.0		357.0			1739.0		9.0			486.0				1.0			482.0	1.0										3.0			1.0	438.0	175.0	2197.0		64.0	465.0		1.0	19.0	1.0	16.0		4.0	84.0	11.0	35.0	1.0	
NC_073233.2	-2::NC_073233.2:143597515-143608078	10563	False	0.5727	0	24.0			6.0	4.0	220.0	13.0		5.0		13.0	9.0	4.0	15.0		2.0	1.0	10.0	7.0	70.0	6.0	427.0	14.0	2.0	11.0	9.0		10.0	538.0	17.0	25.0	1.0	725.0	12.0	6.0	10.0			6.0	276.0	290.0	5.0	37.0	4.0	5.0			2.0	11.0	6.0	4.0	220.0			3.0	26.0	20.0	41.0	322.0	27.0				
NC_073240.2	-2::NC_073240.2:13140813-13325778	184965	False	0.5194	1	62.0	2.0	131.0	1.0		17.0	18.0		2.0	4119.0	4154.0	3.0	8.0	143.0	3426.0	205.0	129.0	2437.0	3554.0				7481.0	25.0	4.0	10624.0	2373.0	71.0	11.0	4229.0	122.0	1.0	859.0	117.0	2.0	725.0	7104.0	1.0	3502.0	65.0	67.0	2413.0	1.0	9.0	2.0	1.0	4.0			6.0	4.0			2.0			1.0	3418.0						
NC_073240.2	-1::NC_073240.2:13140892-13326112	185220	False	0.5193	1	60.0	1.0	111.0			20.0	15.0			4188.0	4185.0	7.0	11.0	126.0	3430.0	197.0	141.0	2372.0	3542.0				7412.0	23.0	1.0	10655.0	2421.0	66.0	14.0	4264.0	134.0	4.0	889.0	120.0	2.0	676.0	7121.0	4.0	3491.0	84.0	79.0	2441.0	1.0	11.0	7.0	3.0	4.0	1.0		5.0	1.0			5.0	1.0		3.0	3391.0						
NC_073240.2	-3::NC_073240.2:13140998-13325723	184725	False	0.5195	1	48.0		117.0			24.0	22.0			4098.0	4223.0	10.0	3.0	127.0	3405.0	206.0	124.0	2410.0	3571.0				7436.0	21.0	5.0	10611.0	2439.0	84.0	11.0	4276.0	130.0	4.0	841.0	138.0	2.0	686.0	7074.0	2.0	3495.0	69.0	69.0	2370.0		8.0	1.0	1.0	1.0	2.0		1.0				4.0				3406.0						
NC_073240.2	-1::NC_073240.2:13372978-13750747	377769	False	0.5202	1	169.0	7.0	350.0	3.0		12.0	15.0		2.0	8177.0	8442.0	6.0	10.0	199.0	6891.0	286.0	207.0	5109.0	7393.0		2.0		15122.0	19.0	33.0	21883.0	5219.0	65.0	3.0	8594.0	337.0	1.0	1730.0	361.0		1316.0	14488.0	3.0	7102.0	63.0	193.0	5175.0		12.0	2.0		3.0			6.0	2.0	1.0		22.0			1.0	6886.0	1.0					
NC_073240.2	-3::NC_073240.2:13373057-13749047	375990	False	0.5202	1	171.0	6.0	359.0	2.0		20.0	12.0			8207.0	8296.0	7.0	6.0	234.0	6862.0	271.0	197.0	5165.0	7387.0				15064.0	14.0	22.0	21842.0	5191.0	61.0	2.0	8573.0	311.0	1.0	1747.0	360.0	2.0	1249.0	14386.0	5.0	7051.0	56.0	184.0	5088.0		9.0	5.0	2.0	3.0			1.0		1.0		27.0			2.0	6868.0	1.0					
NC_073240.2	-2::NC_073240.2:13373163-13748571	375408	False	0.5203	1	180.0	5.0	358.0			16.0	13.0			8211.0	8360.0	6.0	6.0	205.0	6868.0	257.0	236.0	5144.0	7380.0		1.0		14901.0	11.0	27.0	21766.0	5107.0	49.0	9.0	8603.0	323.0	1.0	1701.0	350.0	1.0	1269.0	14406.0	5.0	7060.0	71.0	183.0	5161.0		7.0	2.0			1.0				1.0		33.0				6842.0						
NC_073240.2	2::NC_073240.2:13717456-13728520	11064	False	0.5247	0	7.0		12.0							218.0	246.0			1.0	198.0	3.0	9.0	181.0	229.0				433.0			647.0	169.0			252.0	23.0		22.0	6.0		36.0	434.0		207.0	1.0		167.0																187.0						
NC_073240.2	-2::NC_073240.2:13748574-13760454	11880	False	0.5172	1	9.0		14.0				1.0			273.0	276.0	1.0	3.0	4.0	216.0	5.0	8.0	164.0	235.0				468.0	2.0		687.0	165.0	5.0	5.0	267.0	9.0	2.0	49.0	9.0		19.0	453.0	2.0	222.0	2.0	4.0	159.0		4.0	1.0		3.0			1.0						1.0		208.0	4.0					
NC_073240.2	-3::NC_073240.2:13757006-13768172	11166	False	0.5187	1	7.0		11.0				1.0			252.0	255.0		3.0	7.0	200.0	5.0	9.0	157.0	222.0				438.0	1.0		648.0	159.0	5.0	2.0	251.0	9.0	3.0	44.0	8.0		21.0	422.0	1.0	208.0	4.0	3.0	154.0		4.0	1.0		2.0			1.0						1.0		199.0	4.0					
NC_073240.2	-2::NC_073240.2:13770504-13879080	108576	False	0.519	1	56.0	9.0	130.0			21.0	17.0		3.0	2453.0	2486.0	9.0	9.0	9.0	1801.0	36.0	15.0	1583.0	2211.0		4.0		4314.0	12.0	6.0	6281.0	1575.0	20.0	22.0	2439.0	200.0	3.0	436.0	110.0	9.0	162.0	4197.0	20.0	2029.0	24.0	66.0	1570.0		14.0	23.0		6.0			14.0				10.0				1775.0	3.0					
NC_073240.2	-3::NC_073240.2:13772714-14058896	286182	False	0.519	1	108.0	8.0	252.0			31.0	42.0		9.0	6523.0	6630.0	25.0	22.0	19.0	4799.0	78.0	20.0	4080.0	5830.0		5.0		11319.0	10.0	11.0	16637.0	4105.0	65.0	53.0	6428.0	588.0	9.0	1334.0	265.0	23.0	503.0	11064.0	24.0	5398.0	67.0	141.0	4076.0	1.0	40.0	13.0		13.0			22.0	1.0		1.0	9.0				4691.0	1.0		1.0			
NC_073240.2	-1::NC_073240.2:13774108-13880695	106587	False	0.519	1	55.0	4.0	119.0			17.0	24.0		3.0	2451.0	2432.0	8.0	7.0	12.0	1757.0	35.0	12.0	1551.0	2162.0		3.0		4193.0	10.0	10.0	6147.0	1549.0	14.0	22.0	2418.0	172.0	10.0	469.0	115.0	12.0	171.0	4112.0	30.0	1963.0	32.0	72.0	1535.0		14.0	14.0		5.0			13.0				5.0				1770.0						
NC_073240.2	-2::NC_073240.2:13879083-14060100	181017	False	0.5185	1	67.0	1.0	135.0			22.0	23.0		6.0	4147.0	4203.0	11.0	15.0	8.0	3003.0	50.0	10.0	2563.0	3748.0		2.0	1.0	7219.0	11.0	5.0	10538.0	2542.0	43.0	23.0	4046.0	358.0	1.0	848.0	144.0	4.0	373.0	7037.0	5.0	3437.0	51.0	71.0	2538.0		17.0		3.0	6.0	1.0	1.0	3.0				10.0				2986.0	2.0		1.0			
NC_073240.2	-1::NC_073240.2:13881718-14058904	177186	False	0.5189	1	62.0	1.0	130.0			19.0	21.0		5.0	4056.0	4097.0	15.0	18.0	1.0	2950.0	44.0	5.0	2502.0	3661.0		5.0		7014.0	4.0	8.0	10323.0	2488.0	47.0	31.0	3965.0	348.0	1.0	877.0	131.0	3.0	350.0	6892.0	5.0	3388.0	44.0	74.0	2517.0	1.0	12.0	1.0	2.0	5.0	1.0	1.0		1.0			6.0				2930.0						
NC_073240.2	1::NC_073240.2:13962273-13973796	11523	False	0.5148	1	2.0		11.0							292.0	292.0		1.0	1.0	190.0	1.0		131.0	242.0				472.0			676.0	136.0	2.0	1.0	266.0	24.0		67.0	9.0		18.0	457.0		210.0	1.0		145.0																194.0						
NC_073240.2	2::NC_073240.2:13994386-14007184	12798	False	0.5222	0			4.0				1.0			275.0	284.0		1.0		193.0			209.0	293.0				473.0			752.0	200.0			268.0	50.0		74.0	4.0		16.0	506.0		255.0			210.0									1.0							197.0						
NC_073240.2	3::NC_073240.2:13994576-14010329	15753	False	0.5213	0	5.0		6.0							338.0	348.0	1.0			249.0			238.0	357.0				600.0			924.0	253.0		1.0	341.0	51.0		85.0	2.0		25.0	621.0		316.0			245.0																245.0						
NC_073240.2	1::NC_073240.2:13994964-14005620	10656	False	0.5231	0										235.0	224.0				170.0			178.0	241.0				385.0			627.0	177.0			227.0	44.0		63.0	2.0		20.0	418.0		208.0			173.0				1.0												159.0						
NC_073240.2	3::NC_073240.2:14011607-14024966	13359	False	0.5189	1	2.0		9.0							308.0	322.0				223.0	5.0		165.0	278.0				539.0			780.0	185.0	7.0	2.0	301.0	31.0		76.0	8.0		26.0	526.0		253.0	3.0		182.0	1.0															221.0						
NC_073240.2	2::NC_073240.2:68697295-68723734	26439	False	0.6034	1	1.0		1.0	2.0	1.0	16.0		1.0	1.0	2.0		4.0	3.0		11.0			1.0		3022.0		2.0			4.0		1.0		2.0			422.0		2.0			3.0		2.0				3.0		421.0	1.0		672.0	2268.0	4.0	14.0	453.0			9.0		2.0		10.0	742.0	1.0	702.0	4.0	3.0
NC_073240.2	-1::NC_073240.2:68697427-68721334	23907	False	0.6064	1				1.0	1.0	14.0			1.0				2.0		10.0			1.0		2752.0		2.0			1.0				1.0			385.0		1.0					1.0				3.0		371.0	1.0		612.0	2023.0	2.0	10.0	413.0			5.0		2.0		4.0	698.0	1.0	651.0		
NC_073240.2	3::NC_073240.2:68697428-68723738	26310	False	0.6048	1				1.0		13.0		2.0		1.0	1.0	2.0	1.0		8.0					2957.0		1.0			7.0							429.0							1.0						439.0	1.0		732.0	2328.0		13.0	430.0		1.0	2.0		6.0		7.0	707.0	7.0	669.0	3.0	1.0
NC_073240.2	1::NC_073240.2:68697441-68723838	26397	False	0.6046	1	1.0			2.0	1.0	16.0	1.0	2.0	1.0	2.0	2.0	3.0	1.0	2.0	12.0					2990.0		8.0	2.0		5.0					1.0	1.0	450.0	2.0	1.0	1.0		1.0			2.0					409.0			702.0	2302.0	2.0	15.0	432.0		1.0	5.0		5.0		3.0	680.0	2.0	728.0	2.0	1.0
NC_073240.2	-2::NC_073240.2:68698173-68713110	14937	False	0.6049	1				1.0	1.0	9.0									10.0					1736.0		2.0			3.0							278.0													217.0			363.0	1279.0		4.0	240.0			1.0		4.0			375.0	2.0	454.0		
NC_073240.2	-2::NC_073240.2:68713113-68723733	10620	False	0.6077	1				1.0		7.0			1.0						1.0					1168.0		4.0			1.0							166.0													181.0			320.0	948.0	1.0	10.0	180.0			2.0					285.0		264.0		
NC_073238.2	-2::NC_073238.2:20446346-21252449	806103	False	0.5233	1	518.0	9.0	953.0	3.0	1.0	57.0	70.0		1.0	17300.0	17452.0	31.0	42.0	19.0	14815.0	443.0	29.0	11477.0	15619.0		192.0		32452.0	52.0	69.0	46692.0	11295.0	487.0	42.0	18100.0	672.0	1.0	3076.0	985.0	57.0	2311.0	30651.0	16.0	14713.0	466.0	559.0	11702.0	4.0	62.0	16.0	2.0	331.0	1.0		5.0	4.0	5.0		65.0			1.0	14775.0			1.0			
NC_073238.2	-1::NC_073238.2:20446425-21254472	808047	False	0.5233	1	440.0	8.0	990.0	1.0		63.0	65.0		3.0	17223.0	17820.0	41.0	30.0	15.0	14836.0	401.0	15.0	11299.0	15659.0		183.0		32331.0	45.0	64.0	46866.0	11445.0	582.0	42.0	17996.0	656.0	3.0	3252.0	1074.0	62.0	2205.0	30753.0	27.0	14683.0	437.0	528.0	11818.0	3.0	58.0	8.0	4.0	312.0			8.0	3.0	5.0		72.0	1.0	1.0	3.0	14906.0	3.0		1.0			
NC_073238.2	-3::NC_073238.2:20446531-20657170	210639	False	0.5217	1	148.0	7.0	308.0	1.0		4.0	11.0		5.0	4476.0	4695.0	3.0	2.0	13.0	3849.0	123.0	6.0	2975.0	4054.0		29.0		8496.0	15.0	29.0	12199.0	3033.0	153.0	19.0	4573.0	205.0		853.0	281.0	20.0	516.0	8076.0	8.0	3833.0	113.0	120.0	3052.0	2.0	4.0	8.0	4.0	49.0			5.0	2.0	8.0		16.0				3812.0						
NC_073238.2	-3::NC_073238.2:20657173-21007348	350175	False	0.5268	1	197.0	1.0	372.0			11.0	9.0			7210.0	7429.0	15.0	13.0	4.0	6590.0	186.0	3.0	4923.0	6872.0		169.0		14112.0	15.0	29.0	20278.0	4957.0	243.0	23.0	8122.0	166.0		1341.0	332.0	29.0	1076.0	13308.0	5.0	6504.0	135.0	156.0	5077.0		11.0	1.0		235.0				1.0			35.0				6530.0						
NC_073238.2	1::NC_073238.2:20662458-20683620	21162	False	0.5294	1	1.0		8.0							441.0	451.0	2.0	1.0		415.0			269.0	419.0		8.0		846.0		1.0	1233.0	278.0	11.0	4.0	525.0	1.0		103.0	8.0		86.0	805.0	1.0	402.0	3.0		298.0				1.0	16.0											417.0						
NC_073238.2	2::NC_073238.2:20684524-20708695	24171	False	0.5335	1	17.0		21.0							464.0	473.0				476.0	17.0		348.0	494.0		45.0		983.0			1395.0	348.0	8.0		612.0	1.0		86.0	5.0		73.0	908.0		471.0	3.0		334.0					28.0							4.0				443.0						
NC_073238.2	1::NC_073238.2:20778840-20795208	16368	False	0.5291	1	4.0		9.0							339.0	340.0				328.0	2.0		221.0	317.0		9.0		659.0		1.0	956.0	210.0	13.0		389.0	2.0		86.0	6.0	1.0	64.0	625.0		316.0			235.0	1.0				9.0											314.0						
NC_073238.2	3::NC_073238.2:20817965-20829854	11889	False	0.5302	1	4.0		9.0							243.0	245.0	1.0			235.0	4.0		168.0	232.0		7.0		469.0		2.0	690.0	164.0	8.0		286.0	2.0		50.0	5.0	1.0	42.0	454.0		224.0	4.0		175.0					10.0							2.0				227.0						
NC_073238.2	2::NC_073238.2:20825029-20835532	10503	False	0.5299	1	3.0		3.0							210.0	219.0	1.0	1.0		210.0	2.0		131.0	208.0		2.0		431.0		1.0	610.0	134.0	11.0	1.0	250.0	4.0		48.0	1.0	3.0	48.0	402.0		204.0	1.0		146.0					12.0							1.0				203.0						
NC_073238.2	1::NC_073238.2:20825292-20836620	11328	False	0.5289	1	4.0		7.0							235.0	237.0		1.0		223.0	2.0		152.0	223.0		7.0		456.0		3.0	661.0	140.0	7.0	1.0	280.0	2.0		51.0	3.0	1.0	51.0	431.0		214.0	4.0		152.0					7.0							1.0				220.0						
NC_073238.2	3::NC_073238.2:20830520-20841380	10860	False	0.5272	1	6.0		10.0							214.0	238.0	1.0	1.0		209.0	3.0		134.0	217.0		2.0		445.0		1.0	629.0	154.0	8.0	2.0	256.0	7.0		49.0	5.0	2.0	43.0	415.0		204.0	1.0		149.0					10.0							2.0				203.0						
NC_073238.2	-3::NC_073238.2:21007351-21249865	242514	False	0.5198	1	202.0	3.0	386.0			39.0	46.0			5196.0	5392.0	15.0	14.0	9.0	4416.0	163.0	8.0	3466.0	4711.0		13.0		9834.0	26.0	14.0	13991.0	3464.0	145.0	5.0	5271.0	243.0	2.0	958.0	340.0	9.0	604.0	9285.0	2.0	4371.0	127.0	166.0	3414.0		39.0	4.0		22.0			1.0		1.0		18.0				4402.0			1.0			
NC_073238.2	2::NC_073238.2:21053152-21066613	13461	False	0.5262	0	17.0		23.0							257.0	266.0				251.0	15.0		220.0	275.0				547.0			777.0	225.0	6.0		297.0	7.0		47.0	7.0		30.0	527.0		242.0	1.0		198.0																252.0						
NC_073238.2	-1::NC_073238.2:21254475-21273954	19479	False	0.518	0	10.0		19.0							453.0	437.0	1.0	6.0		355.0	16.0		267.0	374.0				794.0			1128.0	267.0	11.0		426.0	18.0		71.0	20.0		44.0	746.0		352.0	21.0	11.0	275.0		6.0			1.0											356.0	8.0					
NC_073238.2	2::NC_073238.2:21257782-21268591	10809	False	0.52	0	5.0		10.0					5.0		230.0	252.0			1.0	202.0	8.0		154.0	211.0		1.0		444.0			623.0	160.0	13.0		233.0	7.0		36.0	6.0		23.0	421.0		199.0	6.0		147.0																202.0	4.0					
NC_073238.2	-3::NC_073238.2:21269299-21285259	15960	False	0.5204	1	10.0		19.0				2.0			341.0	365.0	3.0	4.0		294.0	10.0		220.0	314.0				656.0			925.0	239.0	14.0	2.0	333.0	18.0		59.0	18.0		27.0	614.0		290.0	6.0	9.0	234.0		1.0			2.0											290.0	1.0					
NC_073238.2	-2::NC_073238.2:21272648-21292127	19479	False	0.5194	1	11.0		22.0						1.0	438.0	429.0	4.0	4.0		356.0	15.0		284.0	378.0		1.0		806.0	1.0		1126.0	275.0	7.0	1.0	430.0	19.0		58.0	22.0		44.0	748.0		350.0	16.0	13.0	269.0		3.0			1.0											359.0	2.0					
NC_073238.2	-1::NC_073238.2:21273957-21286296	12339	False	0.5216	1	4.0		12.0							279.0	279.0	2.0	3.0		231.0	2.0		180.0	231.0		1.0		486.0	1.0		719.0	172.0	11.0	3.0	259.0	15.0		44.0	16.0		32.0	476.0		214.0	11.0	7.0	193.0					1.0											228.0	1.0					
NC_073238.2	-1::NC_073238.2:21286299-21304401	18102	False	0.5203	1	8.0		16.0				1.0			401.0	406.0	4.0	5.0		330.0	8.0		249.0	351.0				735.0			1052.0	262.0	14.0	1.0	390.0	21.0		65.0	20.0		41.0	692.0		333.0	11.0	12.0	268.0		3.0			4.0											328.0	3.0					
NC_073238.2	-2::NC_073238.2:21292130-21306845	14715	False	0.5225	1	7.0		11.0			2.0	2.0			325.0	316.0		6.0		275.0	7.0		220.0	285.0		1.0		591.0			854.0	199.0	10.0	1.0	317.0	12.0		55.0	11.0		36.0	569.0		279.0	9.0	5.0	227.0		2.0			4.0											266.0	1.0					
NC_073238.2	-2::NC_073238.2:21309413-21319631	10218	False	0.5168	0	1.0	1.0	6.0			1.0	1.0		2.0	230.0	245.0	1.0	1.0	3.0	179.0	6.0	2.0	135.0	199.0		2.0		416.0	1.0	3.0	593.0	148.0	5.0	2.0	210.0	18.0	1.0	44.0	6.0	1.0	22.0	398.0		185.0	4.0	5.0	139.0	1.0	2.0			2.0	1.0		1.0			1.0	2.0				178.0	2.0					
NC_073238.2	-1::NC_073238.2:21322719-21448506	125787	False	0.5209	1	10.0	1.0	18.0			5.0	5.0		1.0	2920.0	2948.0	4.0	2.0	2.0	2170.0	55.0	5.0	1731.0	2555.0		1.0		5192.0	8.0	34.0	7285.0	1754.0	79.0	3.0	2837.0	211.0	30.0	555.0	18.0	3.0	219.0	4927.0	15.0	2411.0	46.0	12.0	1678.0	3.0	1.0	9.0	2.0	34.0	1.0	1.0	15.0				23.0				2086.0			3.0	1.0		
NC_073238.2	1::NC_073238.2:21325206-21409380	84174	False	0.5216	1		1.0	1.0			2.0	2.0		1.0	1934.0	1952.0	2.0	1.0		1466.0	47.0	2.0	1173.0	1699.0				3478.0		25.0	4866.0	1194.0	68.0	1.0	1880.0	140.0	21.0	369.0	1.0	2.0	137.0	3300.0	11.0	1640.0	35.0		1134.0	3.0		9.0		25.0			10.0				22.0				1403.0			1.0			
NC_073238.2	-2::NC_073238.2:21325277-21432329	107052	False	0.5215	1	4.0		9.0							2495.0	2533.0	1.0	1.0	1.0	1871.0	43.0		1439.0	2161.0				4283.0	7.0	27.0	6202.0	1515.0	78.0	2.0	2449.0	147.0	28.0	472.0	12.0	2.0	207.0	4194.0	17.0	2030.0	49.0	5.0	1479.0	1.0	1.0	9.0		33.0			9.0				30.0				1835.0			2.0	1.0		
NC_073238.2	2::NC_073238.2:21325282-21399403	74121	False	0.5219	1	1.0	1.0	1.0				1.0			1759.0	1689.0	2.0			1249.0	37.0	1.0	1032.0	1513.0				3018.0		19.0	4293.0	1018.0	47.0	2.0	1708.0	109.0	25.0	273.0	2.0	1.0	152.0	2907.0	8.0	1426.0	44.0		1039.0			8.0		25.0			9.0				22.0				1264.0			1.0			1.0
