clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_CTT	codon_CCC	codon_TCT	codon_GTA	codon_CAG	codon_AAT	codon_CCA	codon_GAT	codon_GAC	codon_ATG	codon_GTT	codon_GTC	codon_TTC	codon_CAC	codon_TTG	codon_ATA	codon_AAC	codon_AAG	codon_AAA	codon_ATT	codon_ACT	codon_GAG	codon_TTT	codon_CTG	codon_GCT	codon_CAA	codon_GCA	codon_TAT	codon_ACC	codon_AGA	codon_TTA	codon_CCG	codon_TCA	codon_GGA	codon_AGT	codon_CAT	codon_GAA	codon_GGG	codon_TCC	codon_AGC	codon_ACA	codon_AGG	codon_CCT	codon_CTA	codon_TGG	codon_GGC	codon_GCC	codon_TAC	codon_ATC	codon_GTG	codon_CGT	codon_TCG	codon_GCG	codon_CGG	codon_CGC	codon_GGT	codon_CTC	codon_CGA	codon_ACG	codon_TGT	codon_TGC	codon_TAG	codon_TGA	codon_TAA
NC_073256.2	-2::NC_073256.2:160452769-160474345	21576	False	0.7128	1		252.0	6.0	4.0	40.0	2.0		3.0		1.0	1.0	273.0	2.0		1.0		1.0	4.0	3.0	1.0	1.0	955.0	1.0	12.0	5.0		55.0			2.0		313.0		646.0	341.0	2.0		1339.0	207.0	1.0		588.0	2.0		8.0	70.0	71.0			752.0	285.0	25.0	34.0	9.0	30.0	41.0	4.0			360.0	62.0	1.0	374.0	2.0
NC_073256.2	-1::NC_073256.2:160452803-160474382	21579	False	0.7131	1		205.0	7.0	3.0	56.0		2.0			3.0	2.0	289.0			2.0				4.0	3.0	1.0	1022.0		8.0	2.0		59.0			4.0		326.0		577.0	271.0			1289.0	248.0		1.0	726.0			14.0	45.0	60.0	1.0		732.0	344.0	23.0	39.0	7.0	21.0	34.0	7.0			382.0	75.0	3.0	296.0	
NC_073256.2	-3::NC_073256.2:160461576-160474362	12786	False	0.7131	1		137.0	2.0	1.0	35.0			1.0	1.0		1.0	131.0	1.0		2.0							522.0	1.0	1.0	5.0		23.0			2.0		155.0		346.0	188.0		3.0	780.0	164.0	1.0		468.0	3.0		7.0	36.0	41.0			479.0	221.0	18.0	18.0	1.0	12.0	26.0	3.0			175.0	44.0	1.0	205.0	1.0
NC_073256.2	-2::NC_073256.2:161342506-161362642	20136	False	0.7031	2	146.0	181.0	26.0	140.0	569.0	13.0	58.0	171.0	159.0	5.0	62.0	314.0	23.0	345.0	15.0	11.0	15.0	17.0	19.0	2.0	10.0	194.0	13.0	427.0	136.0	21.0	33.0	3.0	15.0	19.0		176.0		129.0	24.0	100.0	122.0	198.0	22.0	45.0	20.0	19.0	74.0		62.0	537.0	375.0	5.0	26.0	109.0	116.0	27.0	245.0	51.0	117.0	212.0	535.0	76.0	23.0	35.0	49.0	11.0	9.0	1.0
NC_073256.2	2::NC_073256.2:161342530-161355964	13434	False	0.7319	2	87.0	122.0	8.0	103.0	376.0		41.0	114.0	118.0		36.0	232.0	2.0	236.0			8.0	1.0	8.0			119.0	1.0	285.0	93.0	8.0	17.0	1.0				132.0		97.0	8.0	70.0	77.0	136.0	1.0	9.0	8.0	2.0	18.0		32.0	414.0	287.0		8.0	68.0	81.0	24.0	216.0	40.0	87.0	159.0	391.0	66.0	17.0		14.0			
NC_073254.2	2::NC_073254.2:188264023-188289880	25857	False	0.6916	1	5.0	114.0	3.0	3.0	538.0	4.0	120.0		340.0	6.0		232.0	3.0	467.0	2.0	1.0	1.0	3.0	1.0		115.0	3.0	1.0	343.0	114.0	1.0	349.0			3.0			73.0	341.0	3.0	117.0	9.0	742.0	345.0		573.0	537.0	352.0	118.0	232.0	351.0	115.0	114.0	118.0	121.0	118.0	41.0	229.0	155.0	223.0	235.0	118.0		227.0	1.0	239.0			
NC_073254.2	3::NC_073254.2:188264078-188289713	25635	False	0.693	0	1.0	116.0	1.0		537.0	6.0	113.0		333.0	4.0		232.0	1.0	460.0	2.0			1.0			111.0			342.0	115.0		347.0					1.0	77.0	340.0		114.0	4.0	735.0	348.0		578.0	537.0	343.0	116.0	230.0	346.0	116.0	116.0	115.0	119.0	115.0	39.0	231.0	156.0	226.0	238.0	118.0		228.0		237.0			
NC_073254.2	1::NC_073254.2:188264100-188289723	25623	False	0.6929	0	2.0	117.0	1.0		536.0	4.0	115.0		337.0	6.0		228.0		458.0							110.0			338.0	116.0	1.0	345.0			1.0			77.0	346.0		119.0	3.0	727.0	347.0	1.0	578.0	537.0	347.0	114.0	236.0	347.0	117.0	116.0	114.0	124.0	115.0	41.0	231.0	156.0	228.0	237.0	116.0		222.0		230.0			
NC_073254.2	2::NC_073254.2:188832130-188842537	10407	False	0.6059	0	194.0	5.0	212.0		4.0	1.0					1.0		198.0	207.0							3.0	130.0	2.0	192.0	1.0	2.0			1.0	193.0		189.0	1.0	196.0		184.0		184.0	579.0	190.0		160.0	194.0	8.0	63.0			2.0	7.0	2.0	2.0	122.0			1.0		1.0		36.0		2.0			
NC_085926.1	-3::NC_085926.1:193694170-193705456	11286	False	0.5676	2	6.0	11.0	10.0	4.0	11.0	5.0	7.0	12.0	207.0	25.0	27.0	194.0	16.0	8.0	9.0	1.0	11.0	202.0	5.0	5.0	19.0	12.0	9.0	31.0	77.0	1.0	2.0	7.0	193.0	109.0		3.0		402.0	91.0	9.0	13.0	19.0	20.0	116.0		364.0	8.0		32.0	115.0	12.0	133.0	17.0	94.0	15.0	1.0	2.0	6.0	5.0	464.0	16.0	3.0	2.0	248.0	63.0	12.0	229.0	12.0
NC_085926.1	3::NC_085926.1:195330128-195348608	18480	False	0.5798	1	1.0	3.0	870.0	2.0	4.0	13.0	862.0		716.0	3.0	2.0	1.0	1.0	2.0		1.0	5.0	3.0	5.0	243.0	561.0	149.0		4.0		5.0	3.0	3.0	1.0	857.0		1.0	1.0	43.0	50.0		6.0	1296.0		3.0	12.0	391.0	6.0		3.0	4.0		2.0	1.0	4.0			1.0	5.0		1.0	2.0	1.0		4.0	3.0			
NC_085926.1	-2::NC_085926.1:195330260-195348617	18357	False	0.5794	0		1.0	869.0	2.0	2.0	13.0	860.0		716.0	3.0	2.0		1.0			1.0	4.0	2.0	4.0	243.0	561.0	148.0	1.0	1.0		5.0	1.0	3.0	1.0	855.0				42.0	50.0		6.0	1296.0		1.0	11.0	390.0	4.0		3.0	2.0		2.0	1.0	3.0			1.0	4.0			1.0	1.0		1.0			1.0	
NC_085926.1	-1::NC_085926.1:195330324-195344922	14598	False	0.5882	0	478.0				685.0				684.0		37.0		1.0	12.0				3.0	2.0	13.0	1.0		166.0	696.0			1.0			74.0				1355.0			30.0		1.0	1.0	159.0	17.0	1.0			3.0													442.0		1.0		2.0	1.0
NC_085926.1	-3::NC_085926.1:195330346-195348511	18165	False	0.5811	0					253.0	2.0		240.0	532.0				864.0				37.0	6.0				1027.0		1.0	1.0				858.0	1.0					3.0	1.0	15.0	20.0		1.0	3.0	851.0	1.0		3.0		3.0							462.0		1.0			5.0				863.0	1.0
NC_085926.1	1::NC_085926.1:195330360-195348504	18144	False	0.5813	0	561.0				851.0				851.0		49.0			14.0				1.0	2.0	13.0	1.0	2.0	241.0	866.0		1.0	1.0			131.0				1680.0			41.0	1.0	1.0	1.0	253.0	19.0		1.0		2.0		1.0										1.0	461.0		1.0			
NC_073263.2	-2::NC_073263.2:22947221-22958780	11559	False	0.376	1	93.0	21.0	80.0	35.0	52.0	126.0	44.0	49.0	21.0	66.0	44.0	66.0	186.0	55.0	70.0	79.0	100.0	131.0	138.0	136.0	73.0	37.0	214.0	88.0	33.0	96.0	37.0	70.0	35.0	79.0		6.0		29.0	68.0	73.0	56.0	27.0	69.0	66.0	50.0	78.0	31.0		89.0	32.0	25.0	52.0	157.0	33.0	7.0	19.0	8.0	3.0	5.0	27.0	70.0	10.0	13.0	83.0	92.0	47.0	75.0	99.0
NC_073263.2	-2::NC_073263.2:104248388-104269379	20991	False	0.381	2	272.0	60.0	163.0	43.0	94.0	173.0	37.0	68.0	44.0	136.0	112.0	99.0	414.0	74.0	266.0	86.0	100.0	120.0	122.0	200.0	158.0	59.0	507.0	172.0	74.0	99.0	31.0	153.0	87.0	167.0		7.0		56.0	139.0	164.0	73.0	62.0	118.0	58.0	74.0	122.0	83.0		176.0	38.0	47.0	104.0	224.0	64.0	11.0	11.0	3.0	9.0	7.0	41.0	205.0	14.0	19.0	216.0	173.0	93.0	249.0	147.0
NC_073264.2	-1::NC_073264.2:106122691-106140052	17361	False	0.5884	2	403.0	136.0	41.0	6.0	271.0	44.0	17.0	50.0	89.0	16.0	8.0	333.0	121.0	383.0	38.0	2.0	43.0	42.0	37.0	10.0	64.0	161.0	206.0	218.0	127.0	32.0	10.0	30.0	50.0	111.0		20.0		160.0	78.0	194.0	106.0	309.0	86.0	95.0	9.0	105.0	45.0		105.0	232.0	183.0	16.0	152.0	53.0	22.0	7.0	10.0	59.0	44.0	43.0	285.0	45.0	2.0	72.0	74.0	18.0	44.0	15.0
NC_073264.2	-3::NC_073264.2:106655927-106666913	10986	False	0.68	2	3.0	29.0	3.0	4.0	18.0	1.0	8.0	3.0	11.0	4.0	2.0	6.0	3.0	9.0	4.0		2.0	117.0	2.0	1.0	1.0	162.0	1.0	15.0	10.0	4.0	12.0	2.0	5.0	10.0		15.0		178.0	8.0	3.0	112.0	493.0	3.0	120.0	2.0	176.0	12.0		112.0	102.0	16.0	3.0	7.0	664.0	6.0	5.0	202.0	173.0	7.0	180.0	10.0	10.0	1.0	498.0	10.0	1.0	79.0	2.0
NC_073255.2	-3::NC_073255.2:5417086-5429629	12543	False	0.6468	1	4.0	4.0	190.0		8.0	6.0	1.0	335.0	53.0	153.0	2.0	3.0	1.0		4.0	3.0	1.0	1.0	2.0	2.0	2.0	292.0	5.0	188.0	3.0	2.0	6.0	2.0	1.0	5.0				484.0	4.0	2.0	5.0	1031.0	4.0		3.0	296.0	4.0		150.0	5.0	3.0	1.0	189.0	212.0	3.0		3.0	48.0		6.0	2.0	1.0	44.0	200.0	3.0		199.0	
NC_073255.2	-1::NC_073255.2:5417109-5429478	12369	False	0.6483	1	3.0	2.0	188.0	2.0	7.0	2.0		337.0	49.0	153.0			1.0	1.0	4.0	1.0		3.0	1.0	1.0		294.0	2.0	184.0	2.0		1.0	1.0	1.0	2.0		1.0		485.0	3.0	2.0	7.0	1027.0		2.0	7.0	291.0	1.0		148.0	4.0			185.0	208.0	2.0		2.0	50.0		2.0	4.0		48.0	205.0	2.0		195.0	
NC_073255.2	-2::NC_073255.2:5417162-5429870	12708	False	0.6469	2	6.0	5.0	191.0	1.0	11.0	2.0	6.0	336.0	55.0	156.0	2.0	3.0	4.0	2.0	9.0	1.0	1.0	6.0	1.0	1.0		293.0	3.0	193.0	6.0	4.0	4.0	2.0	2.0	6.0		1.0		488.0	4.0	2.0	6.0	1037.0	3.0	3.0	7.0	294.0	5.0		153.0	5.0	4.0	1.0	186.0	208.0	2.0	2.0	1.0	46.0	2.0	2.0	4.0	1.0	49.0	206.0	4.0	1.0	197.0	
NC_073255.2	2::NC_073255.2:118855474-118866310	10836	False	0.5066	1	24.0	164.0	209.0	19.0	19.0	32.0	73.0	5.0	21.0	65.0	17.0	42.0	85.0	79.0	43.0	15.0	21.0	17.0	9.0	28.0	347.0	86.0	30.0	27.0	21.0	10.0	27.0	13.0	505.0	14.0	12.0	10.0	175.0	14.0	140.0	17.0	42.0	9.0	134.0	134.0	278.0	18.0	81.0	5.0	7.0	18.0	57.0	30.0	151.0	46.0		29.0	4.0		2.0	23.0	55.0	5.0	40.0	6.0	3.0			
NC_073255.2	1::NC_073255.2:118884714-118942548	57834	False	0.5079	2	62.0	781.0	1054.0	24.0	90.0	175.0	193.0	23.0	71.0	204.0	44.0	101.0	730.0	699.0	358.0	79.0	112.0	190.0	24.0	284.0	1980.0	616.0	116.0	83.0	81.0	31.0	108.0	37.0	2949.0	48.0	117.0	46.0	1134.0	19.0	977.0	66.0	94.0	92.0	516.0	925.0	744.0	106.0	414.0	13.0	20.0	135.0	438.0	116.0	1117.0	127.0	12.0	228.0	76.0	6.0	38.0	43.0	140.0	5.0	144.0	12.0	11.0			
NC_073255.2	1::NC_073255.2:118971987-118996437	24450	False	0.558	1	63.0	157.0	225.0	8.0	67.0	3.0	281.0	33.0	120.0	23.0	84.0	90.0	184.0	320.0	17.0	36.0	10.0	9.0	39.0	6.0	279.0	112.0	47.0	67.0	27.0	72.0	192.0	5.0	596.0	29.0	72.0	37.0	500.0	88.0	242.0	8.0	350.0	15.0	292.0	649.0	916.0	2.0	338.0	28.0	18.0	397.0	223.0	67.0	38.0	30.0	51.0	57.0	21.0	14.0	83.0	81.0	174.0	15.0	141.0	2.0				
NC_073255.2	3::NC_073255.2:119022050-119046509	24459	False	0.4862	0	172.0	11.0	443.0	32.0	4.0	44.0	276.0	54.0	116.0	214.0	127.0	218.0	2.0	2.0	29.0	135.0	70.0	12.0	24.0	34.0	730.0	125.0	22.0	32.0	262.0	6.0	48.0	51.0	637.0	60.0	137.0	67.0	361.0	92.0	509.0	29.0	394.0	4.0	58.0	597.0	523.0	32.0	552.0	5.0		24.0	219.0	8.0	67.0	210.0	32.0	6.0	4.0		1.0	119.0	9.0	2.0	96.0	4.0				
NC_073255.2	3::NC_073255.2:196298633-196309001	10368	False	0.4984	0	6.0	1.0	5.0		1.0	1.0	1.0			2.0	1251.0		3.0		1.0	1.0	2.0		1.0		1.0	1.0	6.0	3.0	1.0			1.0		1.0	447.0		1.0		1.0	1.0		448.0	2.0		1.0	1252.0		2.0	2.0					2.0							3.0			2.0	2.0			
NC_073255.2	-3::NC_073255.2:196298770-196309006	10236	False	0.5005	0			1.0	1.0	1.0						447.0	2.0		1.0											2.0	1.0			1.0					1.0				1.0				447.0			1.0					2.0						1250.0				1.0	1.0	1251.0		
NC_073262.2	-1::NC_073262.2:81206979-81224217	17238	False	0.4274	2	150.0	34.0	133.0	52.0	68.0	196.0	97.0	83.0	103.0	38.0	85.0	91.0	329.0	104.0	58.0	137.0	210.0	104.0	73.0	146.0	115.0	44.0	281.0	66.0	64.0	40.0	33.0	91.0	129.0	101.0		22.0		40.0	172.0	58.0	70.0	41.0	159.0	134.0	44.0	152.0	29.0		211.0	82.0	92.0	115.0	208.0	21.0	14.0	34.0	19.0	8.0	8.0	109.0	119.0	3.0	48.0	180.0	119.0	36.0	86.0	58.0
NC_073257.2	1::NC_073257.2:144334761-144356142	21381	False	0.5526	1	533.0	708.0	234.0	6.0	7.0		366.0	1.0	5.0	12.0	5.0	3.0	6.0	880.0		3.0			1.0		262.0	1.0	4.0	1.0	82.0		28.0	4.0	545.0	6.0	191.0	58.0	11.0		6.0	103.0		1.0	331.0	4.0	1126.0		69.0	112.0	1.0	1.0	76.0	449.0	182.0		37.0	2.0			178.0	2.0	197.0	7.0	267.0		13.0			
NC_073257.2	2::NC_073257.2:144335674-144356113	20439	False	0.5472	1	321.0	483.0	140.0	4.0	10.0		877.0		13.0	10.0	6.0	20.0	1.0	1124.0	2.0	4.0	1.0			3.0	125.0			2.0	50.0	1.0	22.0	3.0	305.0	2.0	538.0	28.0	42.0	1.0	1.0	318.0			205.0	4.0	699.0		243.0	215.0	1.0		76.0	254.0	80.0		7.0			1.0	288.0	1.0	109.0	8.0	153.0		12.0			
NC_073257.2	3::NC_073257.2:144339164-144356156	16992	False	0.5423	1	110.0	215.0	55.0	1.0	13.0		501.0		9.0	8.0		3.0	1.0	1250.0		3.0	1.0			4.0	360.0		3.0	1.0	126.0		8.0		402.0	1.0	299.0	23.0	23.0	1.0	5.0	179.0			70.0	5.0	234.0		147.0	111.0	1.0		114.0	651.0	258.0	2.0	8.0			1.0	152.0		227.0	4.0	61.0	2.0	11.0			
NC_073257.2	-3::NC_073257.2:144829198-144851365	22167	False	0.5388	1			4.0	2.0	4.0		4.0	248.0	3.0	284.0	4.0	2.0	1.0	39.0	3.0	1.0	1.0	1.0	4.0		37.0	90.0	1.0	717.0	695.0		56.0	3.0	1.0	3.0				2.0	51.0	3.0	3.0	5.0	3.0	34.0	1.0	4.0	1.0		3.0	2.0	3.0			1989.0			50.0	21.0	19.0	33.0	4.0		1.0	1921.0	679.0		349.0	
NC_073257.2	-2::NC_073257.2:144829265-144851387	22122	False	0.5389	1		2.0	7.0	1.0	3.0		1.0	255.0	1.0	252.0	4.0		2.0	56.0	2.0		1.0	2.0		1.0	37.0	95.0	1.0	731.0	652.0		40.0	1.0	1.0	2.0		1.0		1.0	57.0	2.0	1.0	4.0		31.0	1.0	4.0	2.0		6.0	2.0	1.0	2.0		2001.0	1.0		40.0	36.0	14.0	24.0	4.0		3.0	1924.0	693.0		369.0	
NC_073257.2	-1::NC_073257.2:144834291-144845871	11580	False	0.5402	0			2.0	1.0				150.0	1.0	141.0	1.0		1.0	12.0	1.0	1.0					24.0	39.0		366.0	332.0		19.0								24.0			1.0		18.0					3.0					1057.0	1.0		31.0	20.0	8.0	29.0	1.0			1004.0	399.0		173.0	
NC_085927.1	1::NC_085927.1:60287118-60298359	11241	False	0.6066	0	2.0	25.0	13.0		168.0	2.0	85.0	1.0	139.0	1.0		16.0		561.0	1.0		1.0	1.0	8.0		156.0	2.0	1.0	1.0		1.0	167.0		234.0	2.0			411.0	132.0	2.0	120.0	2.0	98.0	2.0	182.0	184.0	4.0	157.0	1.0	2.0	33.0	20.0	1.0	115.0	2.0	10.0		6.0	179.0	3.0	1.0	321.0	1.0	166.0	2.0	2.0			
NC_085927.1	2::NC_085927.1:60287209-60298258	11049	False	0.6068	0		26.0	14.0		164.0		93.0		130.0	1.0	1.0	11.0	1.0	566.0			5.0		6.0		142.0	1.0	1.0	1.0	1.0		182.0		225.0	1.0	1.0		433.0	151.0		107.0		102.0	1.0	164.0	167.0	2.0	157.0			25.0	16.0	1.0	120.0		4.0		14.0	160.0	4.0		320.0	1.0	161.0					
NC_085927.1	3::NC_085927.1:60287306-60298430	11124	False	0.608	0		24.0	17.0		184.0	1.0	79.0		154.0	2.0		5.0		582.0	1.0			1.0	2.0	1.0	131.0						169.0	1.0	223.0		1.0		437.0	139.0		116.0		104.0		165.0	166.0	2.0	171.0	1.0		25.0	16.0	1.0	105.0	1.0	17.0		9.0	156.0	3.0		314.0		182.0					
NC_073267.2	2::NC_073267.2:98196862-98208751	11889	False	0.6709	2	26.0	277.0	44.0	5.0	163.0	12.0	121.0	44.0	123.0	34.0	13.0	37.0	74.0	86.0	29.0	2.0	41.0	120.0	41.0	7.0	35.0	208.0	26.0	166.0	70.0	24.0	66.0	6.0	98.0	42.0	7.0	89.0	37.0	70.0	35.0	20.0	53.0	135.0	82.0	166.0	42.0	106.0	106.0	13.0	25.0	162.0	219.0	22.0	15.0	68.0	14.0	23.0	57.0	54.0	50.0	50.0	77.0	17.0	32.0	23.0	54.0			
NC_073261.2	-2::NC_073261.2:98933633-98949680	16047	False	0.4401	2	142.0	123.0	116.0	10.0	68.0	66.0	29.0	41.0	44.0	115.0	60.0	36.0	177.0	135.0	270.0	47.0	51.0	93.0	79.0	74.0	111.0	32.0	262.0	166.0	71.0	146.0	25.0	81.0	77.0	267.0		11.0		55.0	105.0	138.0	61.0	74.0	94.0	40.0	42.0	107.0	84.0		260.0	25.0	28.0	102.0	113.0	62.0	10.0	17.0	26.0	7.0	13.0	70.0	220.0	16.0	15.0	117.0	74.0	78.0	172.0	99.0
NC_073261.2	-1::NC_073261.2:124526784-124539129	12345	False	0.4889	0			1.0	5.0	276.0	6.0				139.0				164.0		4.0	125.0	382.0	292.0	1.0	3.0	29.0	1.0	3.0		1.0	372.0		2.0	253.0				262.0	2.0	147.0	509.0			41.0	215.0	409.0	2.0		2.0	143.0	2.0	2.0		2.0				1.0	85.0	1.0	1.0		80.0	3.0	118.0	1.0	26.0	2.0
NC_073261.2	-3::NC_073261.2:124529242-124539751	10509	False	0.4889	0				6.0	229.0	4.0	1.0			122.0		1.0		144.0		3.0	93.0	321.0	259.0		1.0	29.0		3.0			325.0			216.0				220.0	1.0	130.0	440.0	1.0		32.0	182.0	342.0	1.0		1.0	133.0	2.0	2.0	1.0				1.0		65.0		1.0	1.0	71.0		97.0	3.0	18.0	1.0
NC_073258.2	-2::NC_073258.2:3418513-3432796	14283	False	0.5602	2	36.0	72.0	16.0	10.0	19.0	50.0	5.0	98.0	66.0	69.0	32.0	5.0	36.0	63.0	37.0	30.0	23.0	33.0	18.0	9.0	100.0	43.0	37.0	68.0	163.0	28.0	2.0	11.0	32.0	158.0		7.0		284.0	252.0	74.0	101.0	149.0	16.0	20.0	3.0	192.0	28.0		290.0	188.0	51.0	3.0		262.0	97.0	1.0	1.0	32.0	10.0	637.0	6.0	25.0	3.0	405.0	63.0	38.0	140.0	14.0
NC_073258.2	2::NC_073258.2:3593554-3605986	12432	False	0.5761	2	8.0	147.0	252.0	4.0	101.0	7.0	68.0	3.0	54.0	15.0	61.0	22.0	23.0	34.0	10.0	16.0	46.0	45.0	35.0	3.0	172.0	66.0	15.0	38.0	113.0	11.0	17.0	7.0	550.0	44.0		26.0	27.0	63.0	24.0	22.0	40.0	36.0	102.0	385.0	454.0	32.0	242.0	1.0	29.0	38.0	131.0	22.0	82.0	94.0	13.0	20.0	4.0	20.0	17.0	56.0	29.0	19.0	27.0	13.0	89.0			
NC_073258.2	2::NC_073258.2:3654547-3669328	14781	False	0.6433	2	41.0	279.0	50.0	2.0	85.0	10.0	139.0	3.0	37.0	61.0	11.0	55.0	37.0	90.0	13.0	13.0	43.0	24.0	30.0	7.0	199.0	98.0	33.0	147.0	54.0	5.0	85.0	6.0	704.0	17.0	1.0	87.0	41.0	38.0	43.0	2.0	26.0	118.0	345.0	150.0	338.0	40.0	51.0	14.0	74.0	119.0	306.0	29.0	94.0	155.0	21.0	23.0	12.0	23.0	29.0	28.0	60.0	4.0	194.0	25.0	59.0			
NC_073258.2	-1::NC_073258.2:63743861-63761369	17508	False	0.4909	2	392.0	116.0	10.0	4.0	152.0	130.0	32.0	124.0	93.0	41.0	69.0	230.0	195.0	298.0	27.0	6.0	155.0	56.0	63.0	78.0	44.0	45.0	434.0	36.0	61.0	90.0	2.0	34.0	158.0	86.0		4.0		64.0	34.0	257.0	88.0	255.0	153.0	76.0	11.0	217.0	10.0		228.0	72.0	203.0	49.0	374.0	53.0	6.0	4.0	3.0	21.0	11.0	26.0	144.0	13.0	7.0	30.0	56.0	23.0	52.0	31.0
